Myautism webpage Info,Organization,Address,Phone
https://www.myautismguide.ca/mag/content/provider/airborne-trampoline?nid=569751,Airborne Trampoline,"171 Marycroft Ave, Unit #7 Woodbridge, ONL4L 5Y3",(905) 850-8477
https://www.myautismguide.ca/mag/content/provider/airborne-trampoline-0?nid=569756,Airborne Trampoline,"115 Saltsman Dr. Cambridge, ONN3H 4R7",(519) 653-7713
https://www.myautismguide.ca/mag/content/provider/alberta-ministry-community-social-services?nid=558696,Alberta Ministry of Community & Social Services,AB,(780) 427-2711
https://www.myautismguide.ca/mag/content/provider/alexandra-neighborhood-house?nid=561516,Alexandra Neighborhood House,"2916 McBride Avenue Surrey, BCV4A 3G2",(604) 535-0015
https://www.myautismguide.ca/mag/content/provider/ali-kirstein?nid=579816,Ali Kirstein,"4211, rue St. Catherine Ouest Westmount, QCH3Z 1P6",(514) 887-3674
https://www.myautismguide.ca/mag/content/provider/all-inclusive-horsemanship?nid=561526,All Inclusive Horsemanship,"12400 No 3 Rd  Richmond, BCV7A 1X5",(604) 618-9732
https://www.myautismguide.ca/mag/content/provider/almaguin-highlands-community-living?nid=569816,Almaguin Highlands Community Living,"78 Ontario Street Sundridge, ONP0A 1Z0",(705) 384-5384
https://www.myautismguide.ca/mag/content/provider/alongside-you-0?nid=561556,Alongside You,"208 - 2630 Croydon Drive Surrey, BCV3Z 6T3",(604) 283-7827
https://www.myautismguide.ca/mag/content/provider/alongside-you?nid=561551,Alongside You,"203 – 4840 Delta Street Ladner, BCV4K 2T6",(604) 283-7827
https://www.myautismguide.ca/mag/content/provider/alpine-ski-nova-scotia?nid=568436,Alpine Ski Nova Scotia,"5516 Spring Garden Rd 4th floor  Halifax, NSB3J 1G6",(902) 425-5450
https://www.myautismguide.ca/mag/content/provider/altergo?nid=578781,Altergo,"525, Dominion street, Suite 340  Montreal, QCH3J 2B4",(514) 933-2739
https://www.myautismguide.ca/mag/content/provider/amati-string-studio?nid=561566,Amati String Studio,"Vancouver, BC",(604) 733-9813
https://www.myautismguide.ca/mag/content/provider/amda?nid=569826,amda,"10 Meadowglen Dr, Unit 8   Whitby, ONL1R 3P8",(905) 556-0226
https://www.myautismguide.ca/mag/content/provider/ami-du-deficient-mental-montreal?nid=578786,Ami du déficient mental Montréal,"4960, 7e Avenue Montreal, QCH1Y 2M9",(514) 527-7671
https://www.myautismguide.ca/mag/content/provider/applied-behavioural-interventions?nid=569861,Applied Behavioural Interventions,"Richmond Hill, ON",(905) 780-9680
https://www.myautismguide.ca/mag/content/provider/aptus-treatment-centre-complex-disabilities-0?nid=569871,APTUS Treatment Centre for Complex Disabilities,"111 Anthony Road Toronto, ONM3K 1B7",(416) 633-3971
https://www.myautismguide.ca/mag/content/provider/art-4-life-therapy?nid=561651,Art 4 Life Therapy,"Vancouver, BC",(778) 230-4995
https://www.myautismguide.ca/mag/content/provider/association-de-loisirs-pour-personnes-autonomie-reduite?nid=578816,Association de loisirs pour personnes autonomie à réduite,"5350 rue Lafond Montreal, QCH1X 2X2",(514) 524-7328
https://www.myautismguide.ca/mag/content/provider/association-des-personnes-handicapees-clair-soleil?nid=578831,Association des personnes handicapées Clair Soleil,"585 rue Leonard Mont-Tremblant, QCJ8E 3H9",(819) 425-7447
https://www.myautismguide.ca/mag/content/provider/association-des-personnes-handicapees-matawinie?nid=578841,Association des personnes handicapées Matawinie,"4046 rue Queen Rawdon, QCJ0K 1S0",(450) 834-5434
https://www.myautismguide.ca/mag/content/provider/association-des-personnes-handicapees-secteur-berthier?nid=578851,Association des personnes handicapées secteur Berthier,"588 rue Montcalm Berthierville, QCJ0K 1A0",(450) 836-6877
https://www.myautismguide.ca/mag/content/provider/association-handami-pour-personnes-handicapees?nid=578861,Association Handami pour personnes handicapées,"460, rue du Parc  Saint-Lin-Laurentides, QCJ5M 3A2",(450) 439-2077
https://www.myautismguide.ca/mag/content/provider/association-quebecoise-de-voile-adaphysiotherapyee?nid=578881,Association Québecoise de Voile AdaPhysiotherapyée,"525 Rue Dominion  Montreal, QCH3J 2B4",(438) 395-5362
https://www.myautismguide.ca/mag/content/provider/association-quebecoise-de-voile-adaphysiotherapyee-0?nid=578886,Association Québecoise de Voile AdaPhysiotherapyée,"1 Ave. Cartier    Pointe Claire, QCH9S 4R3",(514) 694-8021
https://www.myautismguide.ca/mag/content/provider/association-quebecoise-de-voile-adaphysiotherapyee-1?nid=578891,Association Québecoise de Voile AdaPhysiotherapyée,"8683 Rue Saroy  Sherbrooke, QCJ1N 3J4",(819) 864-6130
https://www.myautismguide.ca/mag/content/provider/association-regionale-de-loisirs-pour-personnes-handicapees?nid=578896,Association régionale de loisirs pour personnes handicapées,"300 rue Longpré, suite 100  Saint-Jérôme , QCJ7Y 3B9",(450) 431-3388
https://www.myautismguide.ca/mag/content/provider/atelier-c-abili-t?nid=578901,Atelier C-Abili-T,"3787 Mackenzie MONTRÉAL, QCH3S1E4",
https://www.myautismguide.ca/mag/content/provider/autism-and-arts-laurentianscommunity-learning-center?nid=578906,Autism and Arts in the laurentians/Community Learning Center,"445 rue Court Lachute, QCJ8T 1T2",(450) 562-8571
https://www.myautismguide.ca/mag/content/provider/autism-aspergers-friendship-society-calgary?nid=558826,Autism Aspergers Friendship Society of Calgary,"7220-D Fairmount Drive S.E. Calgary, ABT2H 0X7",(403) 246-7383
https://www.myautismguide.ca/mag/content/provider/autism-calgary-association?nid=558831,Autism Calgary Association,"3639 26th Street NE Calgary, ABT1Y 5E1",(403) 250-5033
https://www.myautismguide.ca/mag/content/provider/autism-centre-south-shore?nid=568351,Autism Centre of the South Shore,"16147 Hwy 3, RR#4 Bridgewater, NSB4V 6Y1",
https://www.myautismguide.ca/mag/content/provider/autism-connections-fredericton?nid=567236,Autism Connections Fredericton,"1666 Lincoln Road Fredericton, NBE3B 8J6",(506) 450-6025
https://www.myautismguide.ca/mag/content/provider/autism-home-base-durham?nid=569996,Autism Home Base Durham,"50 Simcoe Street North Oshawa, ONL1G 4S1",
https://www.myautismguide.ca/mag/content/provider/autism-kamloops?nid=561721,Autism Kamloops,"Kamloops, BC",(250) 376-5495
https://www.myautismguide.ca/mag/content/provider/autism-learning-centre?nid=566751,Autism Learning Centre,"1-3525 Roblin Boulevard Winnipeg, MBR3R 0C6",(204) 226-7247
https://www.myautismguide.ca/mag/content/provider/autism-montreal?nid=578911,Autism Montreal,"4450 St-Hubert Street Montreal, QCH2J 2W9",(514) 524-6114
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia?nid=568356,Autism Nova Scotia,"5945 Spring Garden Road Halifax, NSB3H 1Y4",
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia-annapolis-valley-chapter?nid=568361,Autism Nova Scotia - Annapolis Valley Chapter,"565 Main Street Kingston, NSB0P 1R0",(902) 242-2019
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia-bedfordsackville?nid=568366,Autism Nova Scotia - Bedford/Sackville,"302 - 1550 Bedford HWY Bedford, NSB4A 1E6",(902) 446-4995
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia-pictou-county?nid=568376,Autism Nova Scotia - Pictou County,"115 McLean Street New Glasgow, NSB2H 4M5",(877) 544-4495
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia-strait-area?nid=568391,Autism Nova Scotia - Strait Area,"902 Reeves Street Port Hawkesbury, NSB9A 2S3",
https://www.myautismguide.ca/mag/content/provider/autism-novia-scotia-truro?nid=568396,Autism Novia Scotia - Truro,"89 Queen Street Truro, NSB2N 2B2",(902) 814-4106
https://www.myautismguide.ca/mag/content/provider/autism-okanagan?nid=561726,Autism Okanagan,"200 - 2000 Spall Road  Kelowna, BCV1Y 9P6",
https://www.myautismguide.ca/mag/content/provider/autism-services-inc?nid=570141,Autism Services Inc.,"3600 Curry Ave Windsor, ONN9E 2T6",(519) 966-7283
https://www.myautismguide.ca/mag/content/provider/autism-services-saskatoon?nid=581176,Autism Services of Saskatoon,"209 Fairmont Drive Saskatoon, SKS7M 5B8",(306) 665-7013
https://www.myautismguide.ca/mag/content/provider/autism-teenage-partnership?nid=570166,Autism Teenage Partnership,"4325 McCowan Rd  Scarborough, ONM1V 4P1",
https://www.myautismguide.ca/mag/content/provider/autism-teenage-partnership-0?nid=570171,Autism Teenage Partnership,"Richmond Hill, ON",
https://www.myautismguide.ca/mag/content/provider/autisme-centre-du-quebec?nid=578916,Autisme Centre-du-Québec,"1171 rue Notre-Dame Ouest bureau 112 Victoriaville, QCG6P 7L1",(844) 383-6373
https://www.myautismguide.ca/mag/content/provider/autisme-de-lest-du-quebec?nid=578921,Autisme de l’Est-du-Québec,"212 - 125 boulevard René-Lepage Est  Rimouski, QCG5L 1N9",(418) 725-2575
https://www.myautismguide.ca/mag/content/provider/autisme-de-lest-du-quebec-0?nid=578926,Autisme de l’Est-du-Québec,"1021, chemin du Grand Ruisseau Fatima, QCG4T 2M1",(418) 986-1335
https://www.myautismguide.ca/mag/content/provider/autisme-de-lest-du-quebec-1?nid=578931,Autisme de l’Est-du-Québec,"C.P. 422, Caplan BDP Caplan, QCG0C 1H0",(855) 827-2525
https://www.myautismguide.ca/mag/content/provider/autisme-estrie?nid=578936,Autisme Estrie,"2350, Rue De Rouville  Sherbrooke, QCJ1J 1X8",(819) 822-3918
https://www.myautismguide.ca/mag/content/provider/autisme-laval?nid=578941,Autisme Laval,"200 - 2285 Avenue Francis-Hughes Laval, QCH7S 1N5",(450) 663-5551
https://www.myautismguide.ca/mag/content/provider/autisme-mauricie?nid=578946,Autisme Mauricie,"2019 avenue des Coopérants Trois-Rivières, QCG8Z 2G4",(819) 840-6556
https://www.myautismguide.ca/mag/content/provider/autisme-quebec?nid=578956,Autisme Québec,"1055, boul. des Chutes Quebec, QCG1E 2E9",(418) 624-7432
https://www.myautismguide.ca/mag/content/provider/bc-adaptive-snow-sports?nid=561811,B.C. Adaptive Snow Sports,"780 Marine Drive Vancouver, BCV6P 5Y7",
https://www.myautismguide.ca/mag/content/provider/bairncroft?nid=570196,BairnCroft,"1395 Youville Drive Ottawa, ONK1C 4R1",(613) 841-6844
https://www.myautismguide.ca/mag/content/provider/balmy-beach-canoe-club?nid=570206,Balmy Beach Canoe Club,"360 Lake Front Toronto, ONM4E 1A7",(416) 999-2134
https://www.myautismguide.ca/mag/content/provider/base-de-plein-air-bon-depart?nid=578971,Base de Plein Air Bon Départ,"4610, route Principale Wentworth-Nord, QCJ0T 1Y0",(450) 226-3336
https://www.myautismguide.ca/mag/content/provider/baycrest-hospital?nid=570246,Baycrest Hospital,"3560 Bathurst Street  Toronto, ONM6H 4A6",(416) 785-2500
https://www.myautismguide.ca/mag/content/provider/bc-easter-seals-camps?nid=561911,BC Easter Seals Camps,"3981 Oak Street  Vancouver, BCV6H 4H5",(604) 873-1865
https://www.myautismguide.ca/mag/content/provider/bc-therapeutic-riding-association?nid=561916,BC Therapeutic Riding Association,"25768 128 Ave  Maple Ridge, BCV4R 1C4",(604) 462-7786
https://www.myautismguide.ca/mag/content/provider/bea-fisher?nid=558856,Bea Fisher,"3514 51 Ave Lloydminster, ABT9V 1C8",(780) 875-3633
https://www.myautismguide.ca/mag/content/provider/bea-fisher-0?nid=581186,Bea Fisher,"1210 49 Ave Lloydminster, SKS9V 1T4",(306) 825-7800
https://www.myautismguide.ca/mag/content/provider/beehive-support-services-association?nid=558866,Beehive Support Services Association,"5056 50 Avenue  Drayton valley, ABT7A 1R6",(780) 542-3113
https://www.myautismguide.ca/mag/content/provider/belwood-lodge-and-camp?nid=570351,Belwood Lodge and Camp,"322 Third Street   Belwood, ONN0B 1J0",(519) 843-1211
https://www.myautismguide.ca/mag/content/provider/beth-clark?nid=562401,Beth Clark,"21626-1424 Commercial Drive Vancouver, BCV5L 5G3",(778) 995-5735
https://www.myautismguide.ca/mag/content/provider/bethesda-community-services?nid=570376,Bethesda Community Services,"3280 Schmon Pky Thorold, ONL2V 4Y6",(905) 684-6918
https://www.myautismguide.ca/mag/content/provider/between-friends-club?nid=558876,Between Friends Club,"205-8989 Macleod Tr. S Calgary, ABT2H 0M2",(403) 508-0113
https://www.myautismguide.ca/mag/content/provider/between-friends-club-0?nid=558881,Between Friends Club,"7555 Falconridge Blvd. NE Calgary, ABT3J 0C9",(403) 305-4415
https://www.myautismguide.ca/mag/content/provider/blooming-acres?nid=570431,Blooming Acres,"2446 Snowvalley Rd, RR3 Minesing, ONL0L 1Y3",(705) 733-8785
https://www.myautismguide.ca/mag/content/provider/blue-heron-vocational-training-centre?nid=558886,Blue Heron Vocational Training Centre,"P.O. Box 537 Athabasca, ABT9S 2A5",(780) 675-3891
https://www.myautismguide.ca/mag/content/provider/bourgeons-en-eclat-buds-bloom?nid=578996,Bourgeons en Eclat | Buds in Bloom,"801 - 5250 Ferrier Street Montreal, QCH4P 1L4",(514) 591-2020
https://www.myautismguide.ca/mag/content/provider/boys-and-girls-club-greater-vancouver?nid=562031,Boys and Girls Club of Greater Vancouver,"7595 Victoria Dr. Vancouver, BCV5P 3Z6",(604) 325-9612
https://www.myautismguide.ca/mag/content/provider/boys-and-girls-clubs-south-coast-bc?nid=562036,Boys and Girls Clubs of South Coast BC,"2875 St George Street Vancouver, BCV5T 3R8",(604) 879-6554
https://www.myautismguide.ca/mag/content/provider/breaking-down-barriers-independent-living-resource-centre?nid=570526,Breaking Down Barriers Independent Living Resource Centre –,"234 Ste. Marie Street  Collingwood, ONL9Y 3K5",(705) 445-1543
https://www.myautismguide.ca/mag/content/provider/brenda-abrahamson?nid=578751,Brenda Abrahamson,"360 Victoria Avenue, Suite 400   Westmount, QCH3Z 2N4",(514) 919-4057
https://www.myautismguide.ca/mag/content/provider/bridge-care-central-region?nid=597146,Bridge to Care - Central Region,"16, Ramage Crescent Red Deer, ABT4P 3X3",(780) 591-1000
https://www.myautismguide.ca/mag/content/provider/bridge-care-north-central-region?nid=597151,Bridge to Care - North Central Region,"4739, 51 Ave Whitecourt, ABT7S 0E7",(780) 591-1000
https://www.myautismguide.ca/mag/content/provider/bridges-belonging?nid=570546,Bridges to Belonging,"65 Hanson Ave Kitchener, ONN2L 2H6",(519) 603-0998
https://www.myautismguide.ca/mag/content/provider/brighton-launch?nid=570556,Brighton Launch,"240 The Donway West  North York, ONM3B 2V8",(416) 932-8273-200
https://www.myautismguide.ca/mag/content/provider/brighton-launch-0?nid=570561,Brighton Launch,"40 Wynford Drive, Suite 202 Toronto, ONM3C 1J5",(416) 932-8273-200
https://www.myautismguide.ca/mag/content/provider/building-blocks-speech-pathology?nid=570641,Building Blocks Speech Pathology,"254 Bay St. S.  Hamilton, ONL8P 3J4",(905) 525-2484
https://www.myautismguide.ca/mag/content/provider/burnaby-family-life?nid=562176,Burnaby Family Life,"102 – 2101 Holdom Avenue Burnaby, BCV5B 0A4",(604) 659-2200
https://www.myautismguide.ca/mag/content/provider/cyo-camp-brebeuf?nid=570656,C.Y.O. Camp Brébeuf,"8434 Brébeuf Path Rockwood, ONN0B 2K0",(519) 856-4671
https://www.myautismguide.ca/mag/content/provider/cads-3?nid=570666,CADS,"145 Dew St  King City, ONL7B 1L1",(647) 280-1307
https://www.myautismguide.ca/mag/content/provider/cads-2?nid=578586,CADS,PE,
https://www.myautismguide.ca/mag/content/provider/cads-5?nid=579021,CADS,QC,
https://www.myautismguide.ca/mag/content/provider/cads-1?nid=567966,CADS,"53 Lawlor's Road Paradise, NLA1L 3P1",(709) 693-6690
https://www.myautismguide.ca/mag/content/provider/cads-4?nid=570671,CADS,"1216 Bordeau Grove  Ottawa, ONK1C 2M7",(819) 827-4378
https://www.myautismguide.ca/mag/content/provider/cads-0?nid=567316,CADS,"59 rue Carrier  Edmundston, NBE3V 3Y2",(506) 739-9662
https://www.myautismguide.ca/mag/content/provider/cads-national-office?nid=579026,CADS National Office,"32 Ancolies St.   Sainte-Anne-des-Lacs, QCJ0R 1B0",(514) 224-8934
https://www.myautismguide.ca/mag/content/provider/calgary-community-day-services?nid=558926,Calgary Community Day Services,"540 Riverbend Drive S.E. Calgary, ABT2C 3X9",(403) 279-1958
https://www.myautismguide.ca/mag/content/provider/calgary-progressive-lifestyles?nid=558941,Calgary Progressive Lifestyles,"140 - 1935 32 Ave. N.E. Calgary, ABT2E 7C8",(403) 276-1016
https://www.myautismguide.ca/mag/content/provider/calgary-rotary-challenger-park?nid=558951,Calgary Rotary Challenger Park,"3688 48 Ave NE Calgary, ABT3J 5C8",(403) 250-2707
https://www.myautismguide.ca/mag/content/provider/cambridge-ice-hounds-special-hockey-club?nid=570686,Cambridge Ice Hounds Special Hockey Club,"98 Shade Street Cambridge, ONN1R 4J8",
https://www.myautismguide.ca/mag/content/provider/camp-canawish?nid=579031,Camp Canawish,"132, chemin de la Cinquième-Grève Est   Rivière-Ouelle, QCG0L 2C0",(418) 856-3674
https://www.myautismguide.ca/mag/content/provider/camp-robin-hood?nid=570761,Camp Robin Hood,"10243 Reesor Rd Markham, ONL6B 1A8",(416) 736-4443
https://www.myautismguide.ca/mag/content/provider/camp-shalom?nid=570766,Camp Shalom,"1985 Beke Road – R.R. #4  Cambridge, ONN1R 5S5",(519) 623-4860
https://www.myautismguide.ca/mag/content/provider/camp-tidnish?nid=588206,Camp Tidnish,"130 Irwin's Point Road Baie Vert, NBE4M 1H5",(902) 453-6000-227
https://www.myautismguide.ca/mag/content/provider/camp-winston?nid=570771,Camp Winston,"55 Eglinton Avenue E. Suite 312 Toronto, ONM4P 1G8",(416) 487-6229
https://www.myautismguide.ca/mag/content/provider/campgourou?nid=579041,Campgourou,"1395, boul de la Concorde Ouest Laval, QCH7N 5W1",(450) 662-4440
https://www.myautismguide.ca/mag/content/provider/canadian-association-disabled-skiing?nid=559001,Canadian Association for Disabled Skiing,"10818 - Jasper Ave Edmonton, ABT5J 0B7",(780) 427-8104
https://www.myautismguide.ca/mag/content/provider/canadian-association-disabled-skiing-0?nid=559006,Canadian Association For Disabled Skiing,"88 Canada Olympic Road SW  Calgary, ABT3B 5R5",(403) 286-8050
https://www.myautismguide.ca/mag/content/provider/canucks-autism-network?nid=562226,Canucks Autism Network,"1788 W 8th Ave Vancouver, BCV6J 1V6",(604) 685-4049
https://www.myautismguide.ca/mag/content/provider/catherines-piano-studio?nid=570836,Catherine’s Piano Studio,"306 Westlake Ave East York, ONM4C 4T9",(416) 888-9264
https://www.myautismguide.ca/mag/content/provider/cecilia-cheung?nid=571341,Cecilia Cheung,"Toronto, ON",
https://www.myautismguide.ca/mag/content/provider/cedar-cottage-neighbourhood-house?nid=562281,Cedar Cottage Neighbourhood House,"4065 Victoria Drive  Vancouver, BCV5N 4M9",(604) 874-4231
https://www.myautismguide.ca/mag/content/provider/central-ontario-development-program-pride-stables?nid=571246,Central Ontario Development Program (Pride Stables),"584 Pioneer Tower Rd Kitchener, ONN2P 2H9",(519) 653-4686
https://www.myautismguide.ca/mag/content/provider/camp-concord?nid=570706,Camp Concord,"3407 Lake Shore Blvd. West.   Toronto, ONM8W 1N2",(647) 746-6339
https://www.myautismguide.ca/mag/content/provider/camp-concord-0?nid=570711,Camp Concord,"937365 Airport Rd.  Unit 1 Mulmur, ONL9V 3T6",(647) 746-6339
https://www.myautismguide.ca/mag/content/provider/camp-garagona?nid=579036,Camp Garagona,"23, chemin Garagona   Frelighsburg, QCJ0J 1C0",(450) 298-5159
https://www.myautismguide.ca/mag/content/provider/camp-he-ho-ha?nid=558991,Camp He Ho Ha,"Box 182 Seba Beach, ABT0E 2B0",(780) 429-3277
https://www.myautismguide.ca/mag/content/provider/camp-kennebec?nid=570721,Camp Kennebec,"1422 Cox Road Arden, ONK0H 1B0",(613) 335-2114
https://www.myautismguide.ca/mag/content/provider/camp-kidaca?nid=570726,Camp Kidaca,"Hamilton, ON",(905) 546-2424
https://www.myautismguide.ca/mag/content/provider/camp-kirk?nid=570731,Camp Kirk,"639A Mount Pleasant Road  Toronto, ONM4S 2M9",(416) 782-3310
https://www.myautismguide.ca/mag/content/provider/camp-kirk-0?nid=570736,Camp Kirk,"1083 Portage Road  Kirkfield, ONK0M 2B0",(705) 438-1353
https://www.myautismguide.ca/mag/content/provider/camp-kirk-1?nid=588201,Camp Kirk,"1083 Portage Road Kirkfield, ONK0M 2B0",(416) 782-3310
https://www.myautismguide.ca/mag/content/provider/camp-kodiak?nid=570741,Camp Kodiak,"4069 Pheasant Run Mississauga, ONL5L 2C2",(905) 569-7595
https://www.myautismguide.ca/mag/content/provider/camp-maple-leaf?nid=570746,Camp Maple Leaf,"132 Reynolds St. Oakville, ONL6J 3K5",
https://www.myautismguide.ca/mag/content/provider/camp-marydale?nid=570751,Camp Marydale,"5999 Chippewa Road Mount Hope, ONL0R 1W0",(905) 528-0011
https://www.myautismguide.ca/mag/content/provider/centre-camp?nid=571261,Centre Camp,"9600 Bathurst Street Maple, ONL6A 3Z8",(416) 636-2267
https://www.myautismguide.ca/mag/content/provider/centre-communautaire-de-loisir-de-la-cote-des-neiges?nid=579061,Centre communautaire de loisir de la Côte des Neiges,"5347 Ch. de la Côte-des-Neiges Côte des Neiges, QCH3T 1Y4",(514) 733-1478
https://www.myautismguide.ca/mag/content/provider/centre-de-repit-depannage-aux-quatre-poches?nid=579111,Centre de répit Dépannage Aux Quatre Poches,"560, Chemin du Lac  Boucherville, QCJ4B 6X3",(450) 641-1255
https://www.myautismguide.ca/mag/content/provider/centre-autism-services-alberta?nid=559206,Centre for Autism Services Alberta,"4752 99 St NW Edmonton, ABT6E 5H5",(780) 488-6600
https://www.myautismguide.ca/mag/content/provider/centre-normand-leveille?nid=579201,Centre Normand-Leveillé,"950, chemin Hemming  Drummondville, QCJ2B 7T5",(819) 478-1201
https://www.myautismguide.ca/mag/content/provider/centre-dreams-and-hope?nid=579206,Centre of Dreams and Hope,"12550 Lacordaire Boulevard Montreal, QCH1G 4L8",(514) 327-6667-200
https://www.myautismguide.ca/mag/content/provider/centre-petite-echelle?nid=579211,Centre Petite Échelle,"850 rue Ste-Hélène Longueuil, QCJ4K 3R8",(450) 674-2201
https://www.myautismguide.ca/mag/content/provider/centre-philou?nid=579216,Centre Philou,"2450, ch. de la Côte-Sainte-Catherine Montreal, QCH3T 1B1",(514) 739-4861
https://www.myautismguide.ca/mag/content/provider/chaleur-resources-centre?nid=567371,Chaleur Resources Centre,"263 King Ave Bathurst, NBE2A 3Z3",(506) 545-6608
https://www.myautismguide.ca/mag/content/provider/challenger-baseball?nid=559211,Challenger Baseball,AB,
https://www.myautismguide.ca/mag/content/provider/challenger-baseball-6?nid=578596,Challenger Baseball,PE,
https://www.myautismguide.ca/mag/content/provider/challenger-baseball-5?nid=571311,Challenger Baseball,ON,
https://www.myautismguide.ca/mag/content/provider/challenger-baseball-1?nid=566801,Challenger Baseball,MB,
https://www.myautismguide.ca/mag/content/provider/challenger-baseball-3?nid=567981,Challenger Baseball,NL,
https://www.myautismguide.ca/mag/content/provider/challenger-baseball-0?nid=562311,Challenger Baseball,BC,
https://www.myautismguide.ca/mag/content/provider/challenger-baseball-8?nid=581256,Challenger Baseball,SK,
https://www.myautismguide.ca/mag/content/provider/cheo?nid=571336,CHEO,"401 Smyth Road Ottawa, ONK1H 8L1",(613) 737-7600
https://www.myautismguide.ca/mag/content/provider/children-risk?nid=571386,Children at Risk,"209 - 235 Donald Street Ottawa, ONK1K 1N1",(613) 741-8255
https://www.myautismguide.ca/mag/content/provider/childrens-development-group?nid=571431,Children's Development Group,"9875 Leslie Street Richmond Hill, ONL4B 3Y3",(905) 237-6717
https://www.myautismguide.ca/mag/content/provider/chilliwack-community-services?nid=562361,Chilliwack Community Services,"45938 Wellington Avenue Chilliwack, BCV2P 2C7",(604) 792-4267
https://www.myautismguide.ca/mag/content/provider/chilliwack-society-community-living?nid=562366,Chilliwack Society for Community Living,"9353 Mary St  Chilliwack, BCV2P 4G9",(604) 792-7726
https://www.myautismguide.ca/mag/content/provider/choices-youth-eastern-region?nid=582716,Choices for Youth (Eastern Region),"261 Duckworth St St. John's, NLA1C 1G9",(709) 754-0446
https://www.myautismguide.ca/mag/content/provider/choral-morphosis?nid=559251,Choral Morphosis,"1204 56 Street Edmonton, ABT6X 1R4",(780) 964-4860
https://www.myautismguide.ca/mag/content/provider/chris-rose-therapy-centre-autism?nid=562371,Chris Rose Therapy Centre for Autism,"1111 Tranquille Rd. Kamloops, BCV2B 3J8",(250) 376-6494
