Myautism webpage Info,Organization,Address,Phone
https://www.myautismguide.ca/mag/content/provider/able-developmental-clinic-inc-1?nid=561416,ABLE Developmental Clinic Inc.,"12-15243 91 Ave Surrey, BCV3R 9K2",(604) 584-3450
https://www.myautismguide.ca/mag/content/provider/access-community-therapists-ltd?nid=561436,Access Community Therapists LTD,"1534 Rand Avenue Vancouver, BCV6P 3G2",(604) 736-7009
https://www.myautismguide.ca/mag/content/provider/achieve-support-and-development-inc?nid=561461,Achieve Support and Development Inc.,"21432 Campbell Ave Maple Ridge, BCV2X 3V5",(604) 377-5512
https://www.myautismguide.ca/mag/content/provider/achieve-therapy-centre-0?nid=588046,Achieve Therapy Centre,"2948 Baseline Rd. Suite 203 Ottawa, ONK2H 8T5",(613) 680-1780
https://www.myautismguide.ca/mag/content/provider/achieve-therapy-centre?nid=569616,Achieve Therapy Centre,"203-2948 Baseline Rd Ottawa, ONK2H 8T5",(613) 680-1780
https://www.myautismguide.ca/mag/content/provider/act-learning-centre?nid=569631,ACT Learning Centre,"2270 St. Laurent Blvd. Ottawa, ONK1G 6C4",
https://www.myautismguide.ca/mag/content/provider/act-learning-centre-intervention-therapies-children-youth-and-adults-autism?nid=594976,"ACT Learning Centre- Intervention therapies for children, youth and adults with autism","36 antares Drive Ottawa, ONK2E 7W5",(343) 887-2287
https://www.myautismguide.ca/mag/content/provider/advantage-speech-language-pathology-ltd?nid=561481,Advantage Speech-Language Pathology Ltd.,"3580 Broadway St Richmond, BCV7E 2X8",(604) 370-2757
https://www.myautismguide.ca/mag/content/provider/agoo-childrens-health-and-wellness-center?nid=578766,Agoo Children's Health and Wellness Center,"305-3230, boul. Curé-Labelle Laval, QCH7P 0H9",(450) 687-6888
https://www.myautismguide.ca/mag/content/provider/aim-pediatric-therapy-5?nid=569746,Aim Pediatric Therapy,"Toronto, ON",(647) 822-4384
https://www.myautismguide.ca/mag/content/provider/aim-pediatric-therapy?nid=569716,Aim Pediatric Therapy,"Bramtpon, ON",(647) 822-4384
https://www.myautismguide.ca/mag/content/provider/aim-pediatric-therapy-0?nid=569721,Aim Pediatric Therapy,"Mississauga, ON",(647) 822-4384
https://www.myautismguide.ca/mag/content/provider/aim-pediatric-therapy-1?nid=569726,Aim Pediatric Therapy,"Burlington, ON",(647) 822-4384
https://www.myautismguide.ca/mag/content/provider/aim-pediatric-therapy-2?nid=569731,Aim Pediatric Therapy,"Oakville, ON",(647) 822-4384
https://www.myautismguide.ca/mag/content/provider/aim-pediatric-therapy-3?nid=569736,Aim Pediatric Therapy,"Milton, ON",(647) 822-4384
https://www.myautismguide.ca/mag/content/provider/ali-henderson?nid=563386,Ali Henderson,"105-347 Leon Ave. Kelowna, BCV1Y 8C7",(250) 878-1601
https://www.myautismguide.ca/mag/content/provider/andalusia-speech-therapy?nid=569831,Andalusia Speech Therapy,"2111 Dundas Street West   Toronto, ONM6R 1X1",(647) 989-3674
https://www.myautismguide.ca/mag/content/provider/andalusia-speech-therapy-0?nid=569836,Andalusia Speech Therapy,"2899 Danforth Avenue   Toronto, ONM4C 1M3",(647) 989-3674
https://www.myautismguide.ca/mag/content/provider/andalusia-speech-therapy-2?nid=588081,Andalusia Speech Therapy,"1775 Lasalle Blvd.  Sudbury, ONP0M 1H0",(705) 419-1306
https://www.myautismguide.ca/mag/content/provider/andalusia-speech-therapy-3?nid=588086,Andalusia Speech Therapy,"15 Neilson Avenue St. Catharines, ONL2M 5V9",(289) 434-5894
https://www.myautismguide.ca/mag/content/provider/asd-wonder-centre-inc?nid=561666,ASD Wonder Centre Inc.,"100- 22718 Dewdney Trunk Rd Maple Ridge, BCV2X 3K2",(604) 341-5774
https://www.myautismguide.ca/mag/content/provider/aspire-special-needs-resource-centre?nid=558816,Aspire Special Needs Resource Centre,"4826-47th Street Red Deer, ABT4N 1R2",(403) 340-2606
https://www.myautismguide.ca/mag/content/provider/attkids-learning?nid=569946,attKids Learning,"111 Regina Rd, Unit 9 Woodbridge, ONL4L 8N9",(289) 474-5075
https://www.myautismguide.ca/mag/content/provider/autism-consultants-nb?nid=567241,Autism Consultants NB,"55 Englehart Street Dieppe, NBE1A 8K2",(506) 386-2262
https://www.myautismguide.ca/mag/content/provider/autism-mind?nid=570001,Autism in Mind,"1 - 475 Cochrane Drive Markham, ONL3R 9R4",(905) 604-8226
https://www.myautismguide.ca/mag/content/provider/autism-learning-centre?nid=566751,Autism Learning Centre,"1-3525 Roblin Boulevard Winnipeg, MBR3R 0C6",(204) 226-7247
https://www.myautismguide.ca/mag/content/provider/autism-learning-centre-helping-autistic-individuals-achieve-their-goals?nid=592201,Autism Learning Centre - Helping autistic individuals to achieve their goals,"3525 Roblin Blvd Winnipeg , MB",(204) 226-7247
https://www.myautismguide.ca/mag/content/provider/bc-centre-ability?nid=561901,BC Centre for Ability,"2805 Kingsway Vancouver, BCV5R 5H9",(604) 451-5511
https://www.myautismguide.ca/mag/content/provider/beehive-therapy?nid=561941,Beehive Therapy,"1015 - 7495 132 St. Surrey, BCV3W 1J8",(604) 503-2832
https://www.myautismguide.ca/mag/content/provider/behaviour-matters?nid=570341,Behaviour Matters,"130 Bridgeland Ave. Toronto, ONM6A 1Z5",(647) 292-8498
https://www.myautismguide.ca/mag/content/provider/bitkids-behaviour-consulting?nid=570416,bitKIDS Behaviour Consulting,"300 VICTORIA ST N KITCHENER, ONN2H 6R9",(519) 742-5437
https://www.myautismguide.ca/mag/content/provider/blocks-speech-and-language-clinic?nid=578981,Blocks Speech and Language Clinic,"845 Querbes Office #200 Montreal, QCH2V 3X1",(514) 974-5258
https://www.myautismguide.ca/mag/content/provider/bolton-medical-practice?nid=570456,Bolton Medical Practice,"170 McEwan Drive East, Suite 208  Bolton, ONL7E 4C8",(905) 857-2356
https://www.myautismguide.ca/mag/content/provider/boomerang-health?nid=570471,Boomerang Health,"9401 Jane Street, Suite 211  Vaughan, ONL6A 4H7",(905) 553-3155
https://www.myautismguide.ca/mag/content/provider/bounding-higher?nid=562021,Bounding Higher,"3688 Cessna Dr Richmond, BCV7B 1C7",(604) 833-1361
https://www.myautismguide.ca/mag/content/provider/bourgeons-en-eclat-buds-bloom?nid=578996,Bourgeons en Eclat | Buds in Bloom,"801 - 5250 Ferrier Street Montreal, QCH4P 1L4",(514) 591-2020
https://www.myautismguide.ca/mag/content/provider/bright-spot-therapy-services?nid=570551,Bright Spot Therapy Services,"Spruce St. N.  Timmins, ONP4N 6P2",(705) 221-2787
https://www.myautismguide.ca/mag/content/provider/buchel-speech-language-group?nid=566771,Buchel Speech & Language Group,"200-5 Donald Street  Winnipeg, MBR3L 2T4",(204) 791-3352
https://www.myautismguide.ca/mag/content/provider/buchel-speech-language-group-0?nid=566776,Buchel Speech & Language Group,"42 McTavish Avenue East  Brandon, MBR7A 2B2",(204) 791-3352
https://www.myautismguide.ca/mag/content/provider/building-blocks-speech-pathology?nid=570641,Building Blocks Speech Pathology,"254 Bay St. S.  Hamilton, ONL8P 3J4",(905) 525-2484
https://www.myautismguide.ca/mag/content/provider/canoe-therapy?nid=570806,Canoe Therapy,"3455 Fairview St, Unit 8 Burlington, ONL7N 2R4",(905) 633-9222
https://www.myautismguide.ca/mag/content/provider/cariboo-chilcotin-child-development-centre?nid=562236,Cariboo Chilcotin Child Development Centre,"690 Second Avenue, North  Williams Lake, BCV2G 4C4",(403) 220-5110
https://www.myautismguide.ca/mag/content/provider/cause-and-effect-foundation?nid=559056,Cause and Effect Foundation,"134, 6170 - 12th Street S.E. Calgary, ABT2H 2X2",(403) 523-0150
https://www.myautismguide.ca/mag/content/provider/cbi-health-group?nid=562276,CBI Health Group,BC,(800) 463-2225
https://www.myautismguide.ca/mag/content/provider/centre-de-fluidite-verbale-de-montreal?nid=579086,Centre de fluidité verbale de Montréal,"4626 Ste. Catherine Street West Westmount, QCH3Z 1S3",(514) 489-4320
https://www.myautismguide.ca/mag/content/provider/centre-devaluation-neuropsychologique-et-dorientation-ped-0?nid=579076,Centre d’Évaluation Neuropsychologique et d’Orientation Péd,"916 Boul. Sainte-Adèle, suite 117 Sainte-Adèle, QCJ8B 2N2",(514) 858-6484
https://www.myautismguide.ca/mag/content/provider/centre-devaluation-neuropsychologique-et-dorientation-ped-1?nid=579081,Centre d’Évaluation Neuropsychologique et d’Orientation Péd,"5331 Av Bannantyne Verdun, QCH4H 1E8",(514) 858-6484
https://www.myautismguide.ca/mag/content/provider/centre-devaluation-neuropsychologique-et-dorientation-ped?nid=579071,Centre d’Évaluation Neuropsychologique et d’Orientation Péd,"30 rue Fleury Ouest, suite 201 Montreal, QCH3L 1S8",(514) 858-6484
https://www.myautismguide.ca/mag/content/provider/centre-autism-services-alberta?nid=559206,Centre for Autism Services Alberta,"4752 99 St NW Edmonton, ABT6E 5H5",(780) 488-6600
https://www.myautismguide.ca/mag/content/provider/centre-dreams-and-hope?nid=579206,Centre of Dreams and Hope,"12550 Lacordaire Boulevard Montreal, QCH1G 4L8",(514) 327-6667-200
https://www.myautismguide.ca/mag/content/provider/centrepointe-professional-services?nid=571286,Centrepointe Professional Services,"98 Centrepointe Drive  Nepean, ONK2G 6B1",(613) 228-1174
https://www.myautismguide.ca/mag/content/provider/chatham-speech-and-language-services-associates?nid=562321,Chatham Speech and Language Services Associates,"110 - 3671 Chatham St Richmond, BCV7E 2Z1",(604) 271-7523
https://www.myautismguide.ca/mag/content/provider/chatterbox-communication-services?nid=571326,Chatterbox Communication Services,"1290 Byron Baseline Road London, ONN6K 4G7",(519) 860-7140
https://www.myautismguide.ca/mag/content/provider/child-development-team-western-region?nid=582501,Child Development Team (Western Region),"3rd Floor, WMRH P.O Box 2005 Corner Brooke, NLA2H 6J7",(709) 637-5000-6655
https://www.myautismguide.ca/mag/content/provider/childrens-autism-services-edmonton?nid=559226,Children's Autism Services of Edmonton,"17451-103 Avenue NW Edmonton, ABT5S 1J4",(780) 495-9235
https://www.myautismguide.ca/mag/content/provider/childrens-development-group?nid=571431,Children's Development Group,"9875 Leslie Street Richmond Hill, ONL4B 3Y3",(905) 237-6717
https://www.myautismguide.ca/mag/content/provider/childrens-hearing-and-speech-centre-bc?nid=562346,Children's Hearing and Speech Centre of BC,"3575 Kaslo St Vancouver, BCV5M 3H4",(604) 437-0255
https://www.myautismguide.ca/mag/content/provider/childrens-therapy-family-resource-centre?nid=562351,Children's Therapy & Family Resource Centre,"801 McGill Road Kamloops, BCV2C 6R1",(250) 371-4100
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-1?nid=571476,Children's Treatment Network,"165 Ferris Lane Barrie, ONL4M 2Y1",(705) 719-4795
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-2?nid=571481,Children's Treatment Network,"9401 Jane Street, Suite 301 Maple, ONL6A 4H7",(866) 377-0286
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-3?nid=571486,Children's Treatment Network,"596 Davis Drivem Newmarket, ONL3Y 2P9",(866) 377-0286
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-4?nid=571491,Children's Treatment Network,"70 Biscayne Blvd. Keswick, ONL4P 3M8",(866) 377-0286
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-5?nid=571496,Children's Treatment Network,"169 Front Street South Orillia, ONL3V 4S8",(705) 326-2214-3160
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-6?nid=571501,Children's Treatment Network,"233 Church Street Alliston, ONL9R 2B7",(705) 435-4792-300
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-7?nid=571506,Children's Treatment Network,"200 Hume Street Collingwood, ONL9Y 4E8",(705) 446-3080
https://www.myautismguide.ca/mag/content/provider/childrens-treatment-network-8?nid=571511,Children's Treatment Network,"230 Aberdeen Blvd. Midland, ONL4R 5N4",(705) 527-7022-332
https://www.myautismguide.ca/mag/content/provider/childrens-wellness-centre?nid=562356,Children's Wellness Centre,"302 - 8425 120th St Delta, BCV4C 6R2",(778) 590-3900
https://www.myautismguide.ca/mag/content/provider/childrens-rehabilitation-team?nid=567381,Children’s Rehabilitation Team,"180 Woodbridge Street   Fredericton, NBE3B 4R3",(506) 623-5500
https://www.myautismguide.ca/mag/content/provider/chris-rose-therapy-centre-autism?nid=562371,Chris Rose Therapy Centre for Autism,"1111 Tranquille Rd. Kamloops, BCV2B 3J8",(250) 376-6494
https://www.myautismguide.ca/mag/content/provider/city-speech-centre?nid=562396,City Speech Centre,"375 2608 Granville St. Vancouver, BCV6H 3V3",
https://www.myautismguide.ca/mag/content/provider/clearly-speaking?nid=562426,Clearly Speaking,"6950 Granville St Vancouver, BCV6P 4X5",(778) 833-3147
https://www.myautismguide.ca/mag/content/provider/clinique-spectrum?nid=579326,Clinique Spectrum,"4077 boul Decarie  Montreal, QCH4A 3J8",(514) 500-5355
https://www.myautismguide.ca/mag/content/provider/columbia-speech-language-services-inc?nid=562456,Columbia Speech & Language Services Inc.,"1305 - 750 West Broadway Vancouver, BCV5Z 1J3",(604) 875-9100
https://www.myautismguide.ca/mag/content/provider/communication-speech-therapy?nid=571611,Communication Speech Therapy,"60 C-Line, Unit 409 Orangeville, ONL9W 0A9",(519) 216-3593
https://www.myautismguide.ca/mag/content/provider/connect-society?nid=559301,Connect Society,"6240 - 113 Street Edmonton, ABT6H 3L2",(780) 454-9581
https://www.myautismguide.ca/mag/content/provider/connect-society-0?nid=559306,Connect Society,"4631 85 Street NW Calgary, ABT3B 2R8",(403) 828-1937
https://www.myautismguide.ca/mag/content/provider/connecting-dots-behavioural-services-inc?nid=572041,Connecting Dots Behavioural Services Inc.,"1274 Costigan Road  Milton, ONL9T 0Y9",(647) 838-2327
https://www.myautismguide.ca/mag/content/provider/creative-therapy-associates?nid=572166,Creative Therapy Associates,"203 - 1265 Arthur Street E Thunder Bay, ONP7E 6E7",(807) 624-2590
https://www.myautismguide.ca/mag/content/provider/dana-sahian?nid=576856,Dana Sahian,"1 Promenade Circle, Suite 313C, Thornhill, ONL4J 4P8",(647) 926-4255
https://www.myautismguide.ca/mag/content/provider/daphne-goold?nid=572956,Daphne Goold,"70 Forest Manor Rd.  North York, ONM2J 0A9",(416) 707-6342
https://www.myautismguide.ca/mag/content/provider/daphne-goold-slp?nid=588246,"Daphne Goold, SLP","Woodbridge, ON",(416) 707-6342
https://www.myautismguide.ca/mag/content/provider/dental-works-4-kids?nid=572251,Dental Works 4 Kids,"9983 Keele Street, Suite 202 Maple, ONL6A 1S8",(905) 417-2825
https://www.myautismguide.ca/mag/content/provider/dental-works-4-kids-0?nid=572256,Dental Works 4 Kids,"9497 Mississauga Rd, Unit 3 BramPhysiotherapyon, ONL6X 0Z8",(905) 450-5333
https://www.myautismguide.ca/mag/content/provider/dental-works-4-kids-1?nid=572261,Dental Works 4 Kids,"9985 McVean Dr. # A1  BramPhysiotherapyon, ONL6P 4K8",(905) 913-2418
https://www.myautismguide.ca/mag/content/provider/developing-hands-pediatric-therapy?nid=572296,Developing Hands Pediatric Therapy,"3100 Ridgeway Drive, Unit 22 Mississauga, ONL5L 5M5",(416) 576-6842
https://www.myautismguide.ca/mag/content/provider/dopson-speech-language-services?nid=572351,Dopson Speech & Language Services,"174 Larch Street  Sudbury, ONP3E1C6",(705) 674-4757
https://www.myautismguide.ca/mag/content/provider/emerging-minds?nid=572496,Emerging Minds,"1002 Byron Ave Ottawa, ONK2A 0J3",(613) 728-3808
https://www.myautismguide.ca/mag/content/provider/emerging-minds-0?nid=572501,Emerging Minds,"97 Hinton Avenue North Ottawa, ONK1Y 0Z7",(613) 728-3808
https://www.myautismguide.ca/mag/content/provider/emerging-minds-1?nid=572506,Emerging Minds,"5330 Canotek Road Gloucester, ONK1J 9C3",(613) 790-0241
https://www.myautismguide.ca/mag/content/provider/empowering-steps?nid=562831,Empowering Steps,"98 Brigantine Drive  Coquitlam, BCV3K 6Z6",(604) 526-4464
https://www.myautismguide.ca/mag/content/provider/erinoakkids-centre-treatment-and-development?nid=585841,ErinoakKids Centre for Treatment and Development,"10145 McVean Drive   Brampton,, ONL6P 4K7",(877) 374-6625
https://www.myautismguide.ca/mag/content/provider/erinoakkids-centre-treatment-and-development-0?nid=585846,ErinoakKids Centre for Treatment and Development,"1230 Central Parkway West Mississauga, ONL5C 0A5",(877) 374-6625
https://www.myautismguide.ca/mag/content/provider/erinoakkids-centre-treatment-and-development-1?nid=585851,ErinoakKids Centre for Treatment and Development,"2000 Glenorchy  Road Oakville, ONL6M 0X4",(877) 374-6625
https://www.myautismguide.ca/mag/content/provider/erinoakkids-centre-treatment-and-development-2?nid=585856,ErinoakKids Centre for Treatment and Development,"224 Centennial Road Orangeville, ONL9W 5K2",(877) 374-6625
https://www.myautismguide.ca/mag/content/provider/exceptional-learning-centre?nid=572636,Exceptional Learning Centre,"520 Westney Road S Ajax, ONL1S 6W4",(866) 211-7779
https://www.myautismguide.ca/mag/content/provider/play-words?nid=559571,From Play to Words,"#125, 20 Westwind Drive Spruce Grove, ABT7X 0Y5",(780) 571-0880
https://www.myautismguide.ca/mag/content/provider/functionability?nid=572841,FunctionAbility,"9135 Keele St Concord, ONL4K 0J4",
https://www.myautismguide.ca/mag/content/provider/functionability-0?nid=572846,FunctionAbility,"119 Ross Avenue Ottawa, ONK1Y 0N6",(613) 688-9922
https://www.myautismguide.ca/mag/content/provider/functionability-1?nid=572851,FunctionAbility,"5125 Montrose Road Niagara Falls, ONL2H 0C1",(289) 434-4356
https://www.myautismguide.ca/mag/content/provider/functionability-2?nid=572856,FunctionAbility,"509 Commissioners Road West Suite 308 London, ONN6J 1Y5",(519) 694-3221
https://www.myautismguide.ca/mag/content/provider/getting-ready-inclusion-today?nid=559596,Getting Ready for Inclusion Today,"117-4615 112th Ave. S.E Calgary, ABT2C 5J3",(403) 215-2444
https://www.myautismguide.ca/mag/content/provider/giant-steps-0?nid=579551,Giant Steps,"5460 Connaught Avenue Montreal, QCH4V 1X7",(514) 935-1911
https://www.myautismguide.ca/mag/content/provider/giant-steps?nid=572901,Giant Steps,"35 Flowervale Road Thornhill, ONL3T 4J3",(905) 881-3104
https://www.myautismguide.ca/mag/content/provider/gifted-people-services-0?nid=572916,Gifted People Services,"250 Ferrier Street, Unit D Markham, ONL3R 2Z5",(647) 978-8416
https://www.myautismguide.ca/mag/content/provider/gifted-people-services?nid=572911,Gifted People Services,"670 Progress Ave. Unit 16 Scarborough, ONM1H 3A4",(647) 699-8416
https://www.myautismguide.ca/mag/content/provider/halifax-autism-developmental?nid=568541,Halifax Autism & Developmental,"Halifax, NS",(902) 456-0609
https://www.myautismguide.ca/mag/content/provider/halifax-speech-language-services?nid=568546,Halifax Speech & Language Services,"Suite 2070, Bedford Place Mall 1658 Bedford Hwy  Bedford, NSB4A 2X9",(902) 832-7686
https://www.myautismguide.ca/mag/content/provider/hand-skills-children?nid=573076,Hand Skills for Children,"658 Danforth Suite 406 Toronto, ONM4J 5B9",(647) 236-4263
https://www.myautismguide.ca/mag/content/provider/hanen-centre?nid=573126,Hanen Centre,"1075 Bay Street Suite 515 Toronto, ONM5S 2B1",(416) 921-1073
https://www.myautismguide.ca/mag/content/provider/heather-bishop?nid=562001,Heather Bishop,"3207 West 10th Ave  Vancouver, BCV6K 2L3",(604) 731-5485
https://www.myautismguide.ca/mag/content/provider/heather-clarke?nid=562406,Heather Clarke,"West Vancouver, BC",(604) 762-2829
https://www.myautismguide.ca/mag/content/provider/heather-j-shpak?nid=567141,Heather J. Shpak,"Winnipeg, MB",(204) 416-2057
https://www.myautismguide.ca/mag/content/provider/hebert-centre?nid=567536,Hébert Centre,"55 Englehart Street Dieppe, NBE1A 8K2",(506) 386-2262
https://www.myautismguide.ca/mag/content/provider/hope-autism-services?nid=573266,Hope Autism Services,"150 Britannia Road E. Unit 9 Mississauga, ONL4Z 2A4",(416) 273-1222
https://www.myautismguide.ca/mag/content/provider/innovative-intervention-services?nid=559771,Innovative Intervention Services,"110 - 10525 170 St. NW Edmonton, ABT5P 4W2",(780) 634-0022
https://www.myautismguide.ca/mag/content/provider/integrate-health-services?nid=573391,Integrate Health Services,"300 Rossland Road E., Suite 301 Ajax, ONL1Z 0K4",(905) 683-7228
https://www.myautismguide.ca/mag/content/provider/isand?nid=573406,ISAND,"5734 Yonge Street, Suite 500 Toronto, ONM2M 4E7",(416) 224-5959
https://www.myautismguide.ca/mag/content/provider/judith-blumberger?nid=578976,Judith Blumberger,"Montreal, QCH3V 1C8",(514) 340-1167
https://www.myautismguide.ca/mag/content/provider/kathleen-oneill?nid=564816,Kathleen O'Neill,"Comox, BCV9M4B1",(250) 465-1970
https://www.myautismguide.ca/mag/content/provider/kaylas-children-centre?nid=573611,Kayla's Children Centre,"36 Atkinson Avenue Thornhill, ONL4J 8C9",(905) 738-5542
https://www.myautismguide.ca/mag/content/provider/lauren-reznick-therapy-services?nid=588461,Lauren Reznick Therapy Services,"262 Wilson Avenue Toronto, ONM3H 1S6",(416) 636-5676
https://www.myautismguide.ca/mag/content/provider/le-centre-de-reves-et-espoirs-center-dreams-and-hopes?nid=588466,Le Centre de Rêves et Espoirs / The Center of Dreams and Hopes,"12550 Boul.  Lacordaire Montreal, QUH1G 4L8",(514) 327-6667-200
https://www.myautismguide.ca/mag/content/provider/macpherson-communication-clinic-1?nid=588491,MacPherson Communication Clinic,"100 Mississaga Street West Orillia, ONL3V 3B1",(705) 325-4076
https://www.myautismguide.ca/mag/content/provider/midtown-speech?nid=592081,Midtown Speech,"Toronto, ON",
https://www.myautismguide.ca/mag/content/provider/oap-provider-list?nid=593141,OAP Provider List,ON,
https://www.myautismguide.ca/mag/content/provider/osns-child-youth-development-centre?nid=564966,OSNS Child & Youth Development Centre,"550 Carmi Avenue Penticton, BCV2A 3G6",(250) 492-0295
https://www.myautismguide.ca/mag/content/provider/penny-green-0?nid=588621,Penny Green,"91-829 Fairview Road Penticton, BCV2A 5Y7",(604) 742-0672
https://www.myautismguide.ca/mag/content/provider/sound-idears-hearing-listening-clinic?nid=588721,Sound idEARS Hearing & Listening Clinic,"Oakridge Centre South Tower, 304 - 650 West 41st Ave Vancouver, BCV5Z 2M9",(604) 708-9780
https://www.myautismguide.ca/mag/content/provider/south-asian-autism-awareness-center?nid=577136,South Asian Autism Awareness Center,"1 - 1970 Ellesmere Road Toronto, ONM1H 2W1",(416) 289-0100
https://www.myautismguide.ca/mag/content/provider/speech-sprouts-0?nid=588731,Speech Sprouts,"PO Box 36 Hamilton, ONL0R 1J0",(289) 244-4536
https://www.myautismguide.ca/mag/content/provider/speech-therapy-centres-canada-4?nid=602311,Speech Therapy Centres of Canada,"120 West Beaver Creek Road. Unit 22 Richmond Hill, ONL4B 1L2",(905) 886-5941
https://www.myautismguide.ca/mag/content/provider/speech-therapy-centres-canada-5?nid=602316,Speech Therapy Centres of Canada,"300 Rossland Road East, Suite 200 Ajax, ONL1Z 0M1",(905) 886-5941
https://www.myautismguide.ca/mag/content/provider/speech-therapy-centres-canada-6?nid=602326,Speech Therapy Centres of Canada,"11&12 – 965 Bovaird Dr. W Brampton, ONL6X 5K7",(905) 886-5941
https://www.myautismguide.ca/mag/content/provider/stepping-stones-therapy-inc-0?nid=588756,Stepping Stones Therapy Inc,"489c Tennyson Place Victoria, BCV8Z 3P6",(250) 472-8304
https://www.myautismguide.ca/mag/content/provider/teach-me-my-way-services?nid=597541,Teach Me My Way Services,"547 Upper James Street Hamilton, ONL9C 2Y5",(289) 755-7891
https://www.myautismguide.ca/mag/content/provider/teach-me-my-way-services-0?nid=597546,Teach Me My Way Services,"6465 Millcreek Drive Mississauga, ONL5N8B3",(289) 755-7891
https://www.myautismguide.ca/mag/content/provider/turning-point-childrens-therapy-development-centre?nid=588836,Turning Point Children's Therapy & Development Centre,"Suite 112/210 2800 High Point Drive Milton, ONL9T 6P4",(365) 877-9094
https://www.myautismguide.ca/mag/content/provider/wellington-kids?nid=578221,Wellington Kids,"200 Prescott St. KemPhysiotherapyville, ONK0G 1J0",(613) 206-1627
https://www.myautismguide.ca/mag/content/provider/wellington-kids-speech-and-occupational-therapy-services?nid=588861,Wellington Kids Speech and Occupational Therapy Services,"79 Shearer St Kemptville, ONK0G 1J0",(613) 509-0619
https://www.myautismguide.ca/mag/content/provider/west-coast-speech-language-pathology-ltd?nid=588866,West Coast Speech Language Pathology Ltd.,"301-1338 W Broadway Vancouver, BCV6H 1H2",(604) 771-2305
