Myautism webpage Info,Organization,Address,Phone
https://www.myautismguide.ca/mag/content/provider/aptus-treatment-centre-complex-disabilities?nid=569876,APTUS Treatment Centre for Complex Disabilities,"150 Rivermede Rd., Unit 7-10 Concord, ONL4K 3M8",(905) 761-7948
https://www.myautismguide.ca/mag/content/provider/association-de-granby-pour-la-deficience-intellectuelle?nid=578806,Association de Granby pour la déficience intellectuelle,"17 rue St Urbain Granby, QCJ2G 7S6",(450) 372-0694
https://www.myautismguide.ca/mag/content/provider/association-lavalloise-des-personnes-aidantes?nid=578866,Association Lavalloise des Personnes Aidantes,"1850, boul le Corbusier bureau 308   Laval, QCH7S 2K1",(450) 686-2572
https://www.myautismguide.ca/mag/content/provider/association-community-living-beausejour-branch-inc?nid=566736,Association of Community Living Beausejour Branch Inc,"917 Park Ave Beausejour, MBR0E 0C0",(204) 268-1803
https://www.myautismguide.ca/mag/content/provider/autism-home-base-durham?nid=569996,Autism Home Base Durham,"50 Simcoe Street North Oshawa, ONL1G 4S1",
https://www.myautismguide.ca/mag/content/provider/autism-learning-centre?nid=566751,Autism Learning Centre,"1-3525 Roblin Boulevard Winnipeg, MBR3R 0C6",(204) 226-7247
https://www.myautismguide.ca/mag/content/provider/autism-learning-centre-helping-autistic-individuals-achieve-their-goals?nid=592201,Autism Learning Centre - Helping autistic individuals to achieve their goals,"3525 Roblin Blvd Winnipeg , MB",(204) 226-7247
https://www.myautismguide.ca/mag/content/provider/autism-montreal?nid=578911,Autism Montreal,"4450 St-Hubert Street Montreal, QCH2J 2W9",(514) 524-6114
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia?nid=568356,Autism Nova Scotia,"5945 Spring Garden Road Halifax, NSB3H 1Y4",
https://www.myautismguide.ca/mag/content/provider/autism-nova-scotia-cumberland?nid=568371,Autism Nova Scotia - Cumberland,"50 Church Street Amherst, NSB4H 3A9",(902) 660-3003
https://www.myautismguide.ca/mag/content/provider/autism-services-incorporated-windsor-and-essex-county?nid=588116,Autism Services Incorporated of Windsor and Essex County,"3640 Wells Street Windsor, ONN9C 1T9",(519) 966-7283
https://www.myautismguide.ca/mag/content/provider/autisme-estrie?nid=578936,Autisme Estrie,"2350, Rue De Rouville  Sherbrooke, QCJ1J 1X8",(819) 822-3918
https://www.myautismguide.ca/mag/content/provider/autisme-laval?nid=578941,Autisme Laval,"200 - 2285 Avenue Francis-Hughes Laval, QCH7S 1N5",(450) 663-5551
https://www.myautismguide.ca/mag/content/provider/autisme-monteregie?nid=578951,Autisme Montérégie,"210 - 755, boul. Sainte-Foy longueueil, QCJ4J 1Z4",(450) 646-2742
https://www.myautismguide.ca/mag/content/provider/autisme-quebec?nid=578956,Autisme Québec,"1055, boul. des Chutes Quebec, QCG1E 2E9",(418) 624-7432
https://www.myautismguide.ca/mag/content/provider/bartimaeus-inc?nid=588131,Bartimaeus Inc.,"1006 Plains Rd. E Burlington, ONL7T 4K2",(905) 634-2881
https://www.myautismguide.ca/mag/content/provider/base-de-plein-air-bon-depart?nid=578971,Base de Plein Air Bon Départ,"4610, route Principale Wentworth-Nord, QCJ0T 1Y0",(450) 226-3336
https://www.myautismguide.ca/mag/content/provider/beacon-community-services?nid=561921,Beacon Community Services,"9860 Third Street Sidney, BCV8L 4R2",(250) 656-0134
https://www.myautismguide.ca/mag/content/provider/beacon-community-services-0?nid=561926,Beacon Community Services,"268 Fulford-Ganges Road Salt Spring Islands, BCV8K 2K6",(250) 931-7687
https://www.myautismguide.ca/mag/content/provider/beehive-support-services-association?nid=558866,Beehive Support Services Association,"5056 50 Avenue  Drayton valley, ABT7A 1R6",(780) 542-3113
https://www.myautismguide.ca/mag/content/provider/bethesda-community-services?nid=570376,Bethesda Community Services,"3280 Schmon Pky Thorold, ONL2V 4Y6",(905) 684-6918
https://www.myautismguide.ca/mag/content/provider/beyond-services-choice-matters?nid=570386,"Beyond Services, Choice Matters","100 Queen St. W. BramPhysiotherapyon, ONL6X 1A4",(905) 861-3714
https://www.myautismguide.ca/mag/content/provider/bridge-care-central-region?nid=597146,Bridge to Care - Central Region,"16, Ramage Crescent Red Deer, ABT4P 3X3",(780) 591-1000
https://www.myautismguide.ca/mag/content/provider/bridge-care-north-central-region?nid=597151,Bridge to Care - North Central Region,"4739, 51 Ave Whitecourt, ABT7S 0E7",(780) 591-1001
https://www.myautismguide.ca/mag/content/provider/burnaby-association-community-inclusion?nid=562166,Burnaby Association for Community Inclusion,"2702 Norland Avenue Burnaby, BCV5B 3A6",(604) 299-7851
https://www.myautismguide.ca/mag/content/provider/camp-tidnish?nid=588206,Camp Tidnish,"130 Irwin's Point Road Baie Vert, NBE4M 1H5",(902) 453-6000-227
https://www.myautismguide.ca/mag/content/provider/cdrcp?nid=571216,CDRCP,"8 PARKVIEW PL BRAMPhysiotherapyON, ONL6W 2G1",
https://www.myautismguide.ca/mag/content/provider/cdrcp-0?nid=571221,CDRCP,"57 Mill Street North BramPhysiotherapyon, ONL6X 1S9",(905) 452-1973
https://www.myautismguide.ca/mag/content/provider/central-west-specialized-developmental-services?nid=571256,Central West Specialized Developmental Services,"53 Bond Street Oakville, ONL6K1L8",(905) 844-7864
https://www.myautismguide.ca/mag/content/provider/centre-de-repit-depannage-aux-quatre-poches?nid=579111,Centre de répit Dépannage Aux Quatre Poches,"560, Chemin du Lac  Boucherville, QCJ4B 6X3",(450) 641-1255
https://www.myautismguide.ca/mag/content/provider/centre-de-services-sociaux-de-louest-de-ille-de-montreal?nid=579091,Centre de services sociaux de l'Ouest de I'lle-de-Montreal,"8000 Rue Notre-Dame Lachine, QCH8R 1H2",(514) 363-3025
https://www.myautismguide.ca/mag/content/provider/centre-miriam?nid=579166,Centre Miriam,"8160 Royden Rd Montreal, QCH4P 2T2",(514) 345-0210
https://www.myautismguide.ca/mag/content/provider/centre-normand-leveille?nid=579201,Centre Normand-Leveillé,"950, chemin Hemming  Drummondville, QCJ2B 7T5",(819) 478-1201
https://www.myautismguide.ca/mag/content/provider/centre-dreams-and-hope?nid=579206,Centre of Dreams and Hope,"12550 Lacordaire Boulevard Montreal, QCH1G 4L8",(514) 327-6667-200
https://www.myautismguide.ca/mag/content/provider/centre-petite-echelle?nid=579211,Centre Petite Échelle,"850 rue Ste-Hélène Longueuil, QCJ4K 3R8",(450) 674-2201
https://www.myautismguide.ca/mag/content/provider/centre-philou?nid=579216,Centre Philou,"2450, ch. de la Côte-Sainte-Catherine Montreal, QCH3T 1B1",(514) 739-4861
https://www.myautismguide.ca/mag/content/provider/cheo?nid=571336,CHEO,"401 Smyth Road Ottawa, ONK1H 8L1",(613) 737-7600
https://www.myautismguide.ca/mag/content/provider/childrens-autism-services-edmonton?nid=559226,Children's Autism Services of Edmonton,"17451-103 Avenue NW Edmonton, ABT5S 1J4",(780) 495-9235
https://www.myautismguide.ca/mag/content/provider/childrens-community-network-0?nid=571401,Children's Community Network,"407 Centre Street  Espanola, ONP5E 1J5",(705) 869-1564
https://www.myautismguide.ca/mag/content/provider/childrens-community-network-1?nid=571406,Children's Community Network,"15 Manitowaning Road  Box 269 Little Current, ONP0P 1K0",(705) 368-2002
https://www.myautismguide.ca/mag/content/provider/childrens-community-network-2?nid=571411,Children's Community Network,"319 Lasalle Blvd, Unit 2  Sudbury, ONP3A 1W7",(877) 272-4336
https://www.myautismguide.ca/mag/content/provider/childrens-community-network-3?nid=571416,Children's Community Network,"407 Centre Street  Espanola, ONP5E 1J5",(705) 869-1564
https://www.myautismguide.ca/mag/content/provider/childrens-community-network?nid=571396,Children's Community Network,"319 Lasalle Boulevard, Unit 2  Sudbury, ONP3A 1W7",(705) 566-3416
https://www.myautismguide.ca/mag/content/provider/childrens-cottage-society?nid=559241,Children’s Cottage Society,"204, 2120 Kensington Road NW  Calgary, ABT2N 3R7",(403) 283-4200
https://www.myautismguide.ca/mag/content/provider/chilliwack-society-community-living?nid=562366,Chilliwack Society for Community Living,"9353 Mary St  Chilliwack, BCV2P 4G9",(604) 792-7726
https://www.myautismguide.ca/mag/content/provider/christian-horizons?nid=571526,Christian Horizons,"4278 King Street East Kitchener, ONN2P 2G5",(519) 650-0966
https://www.myautismguide.ca/mag/content/provider/christian-horizons-0?nid=571531,Christian Horizons,"1421 Landsdowne Street West Peterborough, ONK9J 7M3",(705) 741-1977
https://www.myautismguide.ca/mag/content/provider/christian-horizons-1?nid=571536,Christian Horizons,"55 Centre Street North Huntsville, ONP1H 1T4",(705) 789-1725
https://www.myautismguide.ca/mag/content/provider/christian-horizons-2?nid=571541,Christian Horizons,"3-1950 MERIVALE RD Ottawa, ONK2G 5T5",(613) 225-5900-44
https://www.myautismguide.ca/mag/content/provider/christian-horizons-3?nid=571546,Christian Horizons,"317 CONSORTIUM CRT LONDON, ONN6E 2S8",(519) 652-3663
https://www.myautismguide.ca/mag/content/provider/christian-horizons-4?nid=571551,Christian Horizons,"101-4275 King Street East Kitchener, ONN2P 2E9",(519) 650-3241
https://www.myautismguide.ca/mag/content/provider/christian-horizons-5?nid=571556,Christian Horizons,"155 Deerhide Crescent Toronto, ONM9M 2Z2",(416) 630-3646
https://www.myautismguide.ca/mag/content/provider/cite-joie?nid=579256,Cité Joie,"28, chemin des Cascades Lac-Beauport, QCG3B 0C4",(418) 849-7183
https://www.myautismguide.ca/mag/content/provider/communitas-supportive-care-society?nid=562466,Communitas Supportive Care Society,"103-2276 Bourquin Crescent West Abbotsford, BCV2S 6A4",(604) 850-6608
https://www.myautismguide.ca/mag/content/provider/communitas-supportive-care-society-0?nid=562471,Communitas Supportive Care Society,"750 Ford Road Kelowna, BCV1X 3E2",(250) 762-4402
https://www.myautismguide.ca/mag/content/provider/communitas-supportive-care-society-1?nid=562476,Communitas Supportive Care Society,"1423 16th Avenue Unit A Campbell River, BCV9W 2E4",(250) 286-1487
https://www.myautismguide.ca/mag/content/provider/community-access-learning-centre-0?nid=600061,Community Access Learning Centre,"4220 Steeles Ave. West, Unit A7 Woodbridge, ONL4L3s8",(905) 265-9633
https://www.myautismguide.ca/mag/content/provider/community-access-learning-centre?nid=571616,Community Access Learning Centre,"4220 Steeles Ave. W Woodbridge, ONL4L 3S8",
https://www.myautismguide.ca/mag/content/provider/community-respite-service?nid=566821,Community Respite Service,"1155 Notre Dame Avenue Winnipeg, MBR3E 3G1",(204) 953-2400
https://www.myautismguide.ca/mag/content/provider/community-respite-service-0?nid=566826,Community Respite Service,"710 3rd Street Brandon, MBR7A 3C8",(204) 727-4910
https://www.myautismguide.ca/mag/content/provider/community-ventures-society?nid=562556,Community Ventures Society,"2322 St. Johns Street Port Moody, BCV3H 2A9",(604) 939-8070
https://www.myautismguide.ca/mag/content/provider/cooperative-en-soutien-domicile-mrc-de-lassomption?nid=579386,Coopérative en soutien à domicile - MRC de L'Assomption,"50 rue Thouin local 248-A Repentigny, QCJ6A 4J4",(450) 581-4621
https://www.myautismguide.ca/mag/content/provider/corbrook?nid=572061,Corbrook,"931 Progress Avenue, Unit 1, 2 & 3 Scarborough, ONM1G 3V5",(416) 245-5565
https://www.myautismguide.ca/mag/content/provider/corbrook-0?nid=572066,Corbrook,"1280 Finch, Unit 415 North  York, ONM3J 3K6",(416) 245-5565
https://www.myautismguide.ca/mag/content/provider/corbrook-1?nid=572071,Corbrook,"581 Trethewey Dr Toronto, ONM6M 4B8",(416) 245-5565
https://www.myautismguide.ca/mag/content/provider/crowsnest-community-support-society?nid=559341,Crowsnest Community Support Society,"8102 19th Coleman, ABT0K 0M0",(403) 563-3585
https://www.myautismguide.ca/mag/content/provider/cumberland-smile-shine?nid=568481,Cumberland Smile & Shine,"141 Victoria St E. Amherst, NSB4H 1X9",(902) 667-8244
https://www.myautismguide.ca/mag/content/provider/dlc-residential-services?nid=572216,D.L.C. Residential Services,"344A Morningside Avenue Scarborough, ONM1E 3G3",(416) 281-1147
https://www.myautismguide.ca/mag/content/provider/developmental-disabilities-association?nid=562686,Developmental Disabilities Association,"100-3851 Shell Rd Richmond, BCV6X 2W2",
https://www.myautismguide.ca/mag/content/provider/developmental-disabilities-resource-centre-calgary?nid=559356,Developmental Disabilities Resource Centre of Calgary,"4631 Richardson Way S.W. Calgary, ABT3E 7B7",(403) 240-3111
https://www.myautismguide.ca/mag/content/provider/drumheller-and-region-transition-society?nid=559406,Drumheller and Region Transition Society,"Box 1447, 105 3 Avenue East Drumheller, ABT0J 0Y0",(403) 823-6990
https://www.myautismguide.ca/mag/content/provider/durham-association-family-respite-services?nid=572416,Durham Association For Family Respite Services,"20-850 King St. W Oshawa, ONL1J 8N5",(905) 436-2500
https://www.myautismguide.ca/mag/content/provider/easter-seals-2?nid=572446,Easter Seals,"401 - 40 Holly St. Toronto, ONM4S 3C3",(416) 932-8382
https://www.myautismguide.ca/mag/content/provider/easter-seals?nid=559421,Easter Seals,"103, 811 Manning Road NE Calgary, ABT2E 7L4",(403) 235-5662
https://www.myautismguide.ca/mag/content/provider/easter-seals-1?nid=568516,Easter Seals,"22 Fielding Ave Dartmouth, NSB3B 1E2",(902) 453-6000-227
https://www.myautismguide.ca/mag/content/provider/easter-seals-0?nid=559426,Easter Seals,"404 - 10525 170 Street Edmonton, ABT5P 4W2",(780) 429-0137
https://www.myautismguide.ca/mag/content/provider/elmira-district-community-living?nid=572486,Elmira District Community Living,"118 Barnswallow Drive Elmira, ONN3B 2Y9",(519) 669-3205
https://www.myautismguide.ca/mag/content/provider/elves-special-needs-society?nid=559481,Elves Special Needs Society,"10825 142 Street Edmonton, ABT5N 3Y7",(780) 454-5310
https://www.myautismguide.ca/mag/content/provider/entrust-disability-services?nid=559496,Entrust Disability Services,"201, 12013 - 76 Street Edmonton, ABT5B 2C9",(780) 760-1091
https://www.myautismguide.ca/mag/content/provider/enviros?nid=559501,Enviros,"220 - 3115 12th St NE Calgary, ABT2E 7J2",(403) 219-3499
https://www.myautismguide.ca/mag/content/provider/excel-society?nid=559511,Excel Society,"4818 Westwinds Dr NE #1242 Calgary, ABT3J 3Z5",(403) 730-2117
https://www.myautismguide.ca/mag/content/provider/excel-society-0?nid=559516,Excel Society,"500, 9707 110 Street Edmonton, ABT5K 2L9",(780) 455-2601
https://www.myautismguide.ca/mag/content/provider/family-dynamix?nid=562911,Family Dynamix,"1317 7th Avenue  Invermere, BCV0A 1K0",(250) 342-5566
https://www.myautismguide.ca/mag/content/provider/five-counties-childrens-centre?nid=572766,Five Counties Children's Centre,"9 Russell Street East Lindsay, ONK9V 1Z7",(705) 324-1922
https://www.myautismguide.ca/mag/content/provider/five-counties-childrens-centre-0?nid=572771,Five Counties Children's Centre,"872 Dutton Road peterboorugh, ONK9H 7G1",(705) 748-2221
https://www.myautismguide.ca/mag/content/provider/five-counties-childrens-centre-1?nid=572776,Five Counties Children's Centre,"2 - 800 Division Street Cobourg, ONK9A 5V2",(905) 377-0192
https://www.myautismguide.ca/mag/content/provider/five-counties-childrens-centre-2?nid=572781,Five Counties Children's Centre,"174 Oliver Road Campbellford, ONK0L 1L0",(705) 653-1334
https://www.myautismguide.ca/mag/content/provider/five-counties-childrens-centre-3?nid=572786,Five Counties Children's Centre,"6 McPherson St. Minden, ONK0M 2K0",(705) 286-0737
https://www.myautismguide.ca/mag/content/provider/fondation-de-lautisme?nid=579511,Fondation de l'Autisme,"200 - 9496, avenue Charton Montreal, QCH1Z 2L8",(514) 508-3398
https://www.myautismguide.ca/mag/content/provider/fondation-le-pilier?nid=579521,Fondation Le Pilier,"425, place Jean-Coutu  Laval, QCH7H 3C8",(450) 624-9922
https://www.myautismguide.ca/mag/content/provider/fondation-papillon?nid=579526,Fondation Papillon,"2300, boul. René-Lévesque Ouest  Montreal, QCH3H 2R5",(514) 937-6171
https://www.myautismguide.ca/mag/content/provider/foothills-advocacy-motion-society?nid=559541,Foothills Advocacy in Motion Society,"209 Stockton Ave. Okotoks, ABT1S 1A5",(403) 995-0554
https://www.myautismguide.ca/mag/content/provider/foothills-advocacy-motion-society-0?nid=559546,Foothills Advocacy in Motion Society,"239B – 3 Ave. Strathmore, ABT1S 1K3",(403) 934-4888
https://www.myautismguide.ca/mag/content/provider/foothills-advocacy-motion-society-1?nid=559551,Foothills Advocacy in Motion Society,"126-9 Ave SE High River, ABT1V 1E7",(403) 652-4161
https://www.myautismguide.ca/mag/content/provider/footprints-4-autism-1?nid=588341,Footprints 4 Autism,"St. Mark's United Church, 201 Centre St. S. Whitby, ONL1V 4V7",(905) 420-0388
https://www.myautismguide.ca/mag/content/provider/footprints-4-autism?nid=572806,Footprints 4 Autism,"1066 Dunbarton Road  Pickering, ONL1V 1G8",(905) 420-0388
https://www.myautismguide.ca/mag/content/provider/footprints-4-autism-0?nid=572811,Footprints 4 Autism,"201 Centre Street South  Whitby, ONL1N 4V7",(905) 420-0388
https://www.myautismguide.ca/mag/content/provider/geneva-centre-autism?nid=572896,Geneva Centre for Autism,"112 Merton Street Toronto, ONM4S 2Z8",(416) 322-7877
https://www.myautismguide.ca/mag/content/provider/gifted-people-services?nid=572911,Gifted People Services,"670 Progress Ave. Unit 16 Scarborough, ONM1H 3A4",(647) 699-8416
https://www.myautismguide.ca/mag/content/provider/gifted-people-services-0?nid=572916,Gifted People Services,"250 Ferrier Street, Unit D Markham, ONL3R 2Z5",(647) 978-8416
https://www.myautismguide.ca/mag/content/provider/grand-forks-sunshine-valley-community-services?nid=563246,Grand Forks Sunshine Valley Community Services,"Box 1089, 7315 3rd Street grand forks, BCV0H 1H0",(250) 442-3335
https://www.myautismguide.ca/mag/content/provider/grand-village?nid=579571,Grand Village,"2434, route Marie-Victorin  Lévis, QCG7A 4H7",(418) 831-1677
https://www.myautismguide.ca/mag/content/provider/gull-lake-special-care-centre?nid=581401,Gull Lake Special Care Centre,"751 Grey Street Gull Lake, SKS0N 1A0",(306) 672-4700
https://www.myautismguide.ca/mag/content/provider/hearst-community-living?nid=573196,Hearst Community Living,"905 Georges Street Hearst, ONP0L 1N0",(705) 362-5758
https://www.myautismguide.ca/mag/content/provider/hopewell?nid=573276,Hopewell,"20 Shelldale Crescent  Guelph, ONN1H 1C8",(519) 836-9641
https://www.myautismguide.ca/mag/content/provider/hssc-wi-west-montreal-readaption-centreciuss-odim-centre?nid=579661,HSSC-WI West Montreal Readaption Centre/CIUSS ODIM-Centre,"231 Elm Beaconsfield, QCH9W 2E2",(514) 695-3914-3304
https://www.myautismguide.ca/mag/content/provider/improving-lives?nid=573341,Improving Lives,"4774 Cherry St Stouffville, ONL4A 3K8",(866) 221-0501
https://www.myautismguide.ca/mag/content/provider/inclusion-and-change-adult-day-program-inc?nid=597066,Inclusion and Change - Adult Day Program Inc.,"9 Industrial Parkway South Aurora, ONl4g3v9",(905) 841-7303
https://www.myautismguide.ca/mag/content/provider/inclusion-saskatchewan-1?nid=581456,Inclusion Saskatchewan,"3031 Louise Street Saskatoon, SKS7J 3L1",(306) 955-3344
https://www.myautismguide.ca/mag/content/provider/inclusion-saskatchewan?nid=581446,Inclusion Saskatchewan,"20-425 Winnipeg Street Regina, SKS4R 8P2",(306) 790-5685
https://www.myautismguide.ca/mag/content/provider/inclusion-saskatchewan-0?nid=581451,Inclusion Saskatchewan,"7-888 Central Avenue Prince Albert, SKS6V 4V1",(306) 763-5606
https://www.myautismguide.ca/mag/content/provider/james-bay-association-community-living?nid=573426,James Bay Association for Community Living,"18 Fourth Street Moosonee, ONP0L 1Y0",(705) 336-2378
https://www.myautismguide.ca/mag/content/provider/jeremy-woodley-care-services?nid=573446,Jeremy Woodley Care Services,"311 9th Street East #24 Owen Sound, ONN4K 1N9",(226) 923-0624
https://www.myautismguide.ca/mag/content/provider/just-4-u-family-services?nid=559846,Just 4 U Family Services,"Calgary, AB",(403) 590-2122
https://www.myautismguide.ca/mag/content/provider/just-family-home-care-etobicoke?nid=606466,Just Like Family Home Care-Etobicoke,"600-3250 Bloor St W  Etobicoke, ONL7G 0N5",(416) 480-7254
https://www.myautismguide.ca/mag/content/provider/kapuskasing-district-association-community-living?nid=573591,Kapuskasing & District Association for Community Living,"12 Kimberley Dr. Kaupskasing, ONP5N 1L5",(705) 337-1417
https://www.myautismguide.ca/mag/content/provider/le-centre-de-reves-et-espoirs-center-dreams-and-hopes?nid=588466,Le Centre de Rêves et Espoirs / The Center of Dreams and Hopes,"12550 Boul.  Lacordaire Montreal, QUH1G 4L8",(514) 327-6667-200
https://www.myautismguide.ca/mag/content/provider/leduc-linx-connect-centre-0?nid=588476,Leduc LINX Connect Centre,"5708-47 st Leduc, ABT9E 6Z9",(780) 980-9423
https://www.myautismguide.ca/mag/content/provider/more-services-inc?nid=588486,M.O.R.E Services Inc.,"1662 Water Street P.O. BOX 69  Miramichi, NBE1N 3A5",(506) 778-6411
https://www.myautismguide.ca/mag/content/provider/mimico-snap?nid=575206,Mimico S.N.A.P.,"156 Sixth St Etobicoke, ONM8V 3A5",(905) 580-7937
https://www.myautismguide.ca/mag/content/provider/open-sky-co-operative-ltd-0?nid=588591,Open Sky Co-operative Ltd.,"12 Folkins Drive Sackville, NBE4L 1H9",(506) 536-4565
https://www.myautismguide.ca/mag/content/provider/proset-inclusive-tennis-1?nid=588651,Proset Inclusive Tennis,"100 rue Poplar  Gatineau, QCJ8P 5E4",(438) 321-1564
https://www.myautismguide.ca/mag/content/provider/recreational-respite-6?nid=593241,Recreational Respite,NB,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-7?nid=593246,Recreational Respite,PE,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-8?nid=593251,Recreational Respite,SK,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite?nid=576661,Recreational Respite,ON,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-1?nid=593216,Recreational Respite,AB,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-2?nid=593221,Recreational Respite,BC,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-3?nid=593226,Recreational Respite,MB,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-0?nid=588661,Recreational Respite,"PO Box 3012  Southampton, ONN0H2L0",(877) 855-7070
https://www.myautismguide.ca/mag/content/provider/recreational-respite-4?nid=593231,Recreational Respite,NL,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/recreational-respite-5?nid=593236,Recreational Respite,NS,(905) 813-0336
https://www.myautismguide.ca/mag/content/provider/respiteservicescom?nid=589701,respiteservices.com,ON,
https://www.myautismguide.ca/mag/content/provider/respiteservicescom-0?nid=591546,Respiteservices.com,ON,
https://www.myautismguide.ca/mag/content/provider/stars-life-foundation-inc?nid=588746,Stars for Life Foundation Inc.,"23 Maypoint Road  Charlottetown, PEC1E 0H5",(902) 894-9286
https://www.myautismguide.ca/mag/content/provider/tk-behavioral?nid=561636,T&K Behavioral,"788 Preston Rd. Prince George, BCV2K 1A8",(250) 562-0173
https://www.myautismguide.ca/mag/content/provider/terrace-and-district-community-services-society?nid=588781,Terrace and District Community Services Society,"#200 3219 Eby Street  Terrace, BCV8G 4R3",(250) 635-3178
https://www.myautismguide.ca/mag/content/provider/trait-dunion-outaouais-inc?nid=588826,Trait d'Union Outaouais Inc.,"109 Wright st. Gatineau, QCJ8X 2G7",(819) 595-1290
https://www.myautismguide.ca/mag/content/provider/vantage-enterprises-ltd-0?nid=588846,Vantage Enterprises Ltd,"#219 - 18 St SE Calgary, ABT2E 6J5",(403) 276-9403
https://www.myautismguide.ca/mag/content/provider/wes-consortium?nid=589301,WES Consortium,"Brampton, ON",(905) 439-9280
https://www.myautismguide.ca/mag/content/provider/westward-goals-support-services-inc?nid=588871,"Westward Goals Support Services, Inc","4611 48th St.  Rocky Mountain House, ABT4T 1B7",(403) 845-2922
https://www.myautismguide.ca/mag/content/provider/wiaih-west-island-association-intellectually-handicapped?nid=588876,WIAIH ( West Island Association for the intellectually Handicapped),"111 Donegani Pointe Claire, QCH9R 2W3",(514) 694-7090
https://www.myautismguide.ca/mag/content/provider/willowgrove-inc?nid=588881,Willowgrove Inc.,"11737 McCowan Road Stoufville, ONL4A 4C3",(905) 640-2127
https://www.myautismguide.ca/mag/content/provider/york-autism-centre-making-small-talk?nid=588901,York Autism Centre - Making Small Talk,"73 Industrial Parkway North - Unit 4 Aurora, ONL4C 4C4",(647) 519-6739
https://www.myautismguide.ca/mag/content/provider/ywca-metro-vancouver?nid=566676,YWCA Metro Vancouver,"535 Hornby Street  Vancouver, BCV6C 2E8",(604) 895-5800
https://www.myautismguide.ca/mag/content/provider/ywca-nwt?nid=568326,YWCA NWT,"4904-54 AVE. SUITE 104  Yellowknife, NTX1A 1H7",(867) 873-8257
