Myautism webpage Info,Organization,Address,Phone
https://www.myautismguide.ca/mag/content/provider/carya?nid=559031,Carya,"180, 839 5 Avenue S.W. Calgary, ABT2P 3C8",(403) 269-9888
https://www.myautismguide.ca/mag/content/provider/cbi-consultants?nid=562271,CBI Consultants,"3970 Hastings Street Burnaby, BCV5C 6C1",(604) 320-1960
https://www.myautismguide.ca/mag/content/provider/cdrcp?nid=571216,CDRCP,"8 PARKVIEW PL BRAMPhysiotherapyON, ONL6W 2G1",
https://www.myautismguide.ca/mag/content/provider/cdrcp-0?nid=571221,CDRCP,"57 Mill Street North BramPhysiotherapyon, ONL6X 1S9",(905) 452-1973
https://www.myautismguide.ca/mag/content/provider/center-literacy?nid=559191,Center for Literacy,"100 - 9797 45 Ave Edmonton, ABT6E 5V8",(780) 434-3698
https://www.myautismguide.ca/mag/content/provider/centra-cam-vocational-training-association?nid=559196,Centra Cam Vocational Training Association,"5502 - 46 Street Box 1443 Camrose, ABT4V 1X4",(780) 672-9995
https://www.myautismguide.ca/mag/content/provider/central-west-specialized-developmental-services?nid=571256,Central West Specialized Developmental Services,"53 Bond Street Oakville, ONL6K1L8",(905) 844-7864
https://www.myautismguide.ca/mag/content/provider/centre-dexcellence-en-autisme-de-la-peninsule-acadienne-inc?nid=579066,Centre d'excellence en autisme de la Péninsule acadienne inc,"216 avenue Hotel de ville  Rivière-du-Loup, QCG5R 1M4",(506) 337-0584
https://www.myautismguide.ca/mag/content/provider/centre-de-services-sociaux-de-louest-de-ille-de-montreal?nid=579091,Centre de services sociaux de l'Ouest de I'lle-de-Montreal,"8000 Rue Notre-Dame Lachine, QCH8R 1H2",(514) 363-3025
https://www.myautismguide.ca/mag/content/provider/centre-de-zootherapie-communautaire?nid=579131,Centre de zoothérapie communautaire,"429-889 boul. Grignon  St-Jérôme, QCJ7Y 2Y9",(450) 327-0244
https://www.myautismguide.ca/mag/content/provider/chaleur-resources-centre?nid=567371,Chaleur Resources Centre,"263 King Ave Bathurst, NBE2A 3Z3",(506) 545-6608
https://www.myautismguide.ca/mag/content/provider/children-north-ecip-inc?nid=581271,Children North ECIP Inc.,"#106 - 708 La Ronge Avenue La Ronge, SKS0J 1L0",(306) 425-6600
https://www.myautismguide.ca/mag/content/provider/children-differences?nid=559221,Children With Differences,"250, 3115 - 12th, Street NE Calgary, ABT2E 7J2",(403) 813-4096
https://www.myautismguide.ca/mag/content/provider/childrens-health-foundation-vancouver-island?nid=562341,Children's Health Foundation of Vancouver Island,"2390 Arbutus Road Victoria, BCV8N 1V7",(250) 519-6977
https://www.myautismguide.ca/mag/content/provider/childrens-link-society?nid=559236,Children's Link Society,"211 - 8855 Macelod Trail SW Calgary, ABT2H 0M2",(403) 230-9158
https://www.myautismguide.ca/mag/content/provider/circle-h-acres?nid=602876,Circle H Acres,"Ogema, SKS0C 1Y0",(306) 897-8487
https://www.myautismguide.ca/mag/content/provider/citizen-advocacy-ottawa?nid=571561,Citizen Advocacy Ottawa,"217 Deerwood Drive Kinburn, ONK0A 2H0",(613) 761-9522
https://www.myautismguide.ca/mag/content/provider/claro-learning-centre-1?nid=588231,Claro Learning Centre,"9-1850 Northfield Rd Nanaimo, BCV9R 3B4",(250) 667-7597
https://www.myautismguide.ca/mag/content/provider/clay-tree-society?nid=562421,Clay Tree Society,"838 Old Victoria Road  Nanaimo, BCV9R 6A1",(250) 753-5322
https://www.myautismguide.ca/mag/content/provider/club-richelieu-repentigny?nid=579356,Club Richelieu Repentigny,"50, rue Thouin  Repentigny, QCJ6A 4J4",(514) 865-2267
https://www.myautismguide.ca/mag/content/provider/community-connections-revelstoke-society?nid=562481,Community Connections Revelstoke Society,"314 Second St East Revelstoke, BCV0E 2S0",(250) 837-2920
https://www.myautismguide.ca/mag/content/provider/community-integration-services-society-0?nid=562516,Community Integration Services Society,"2175 Mary Hill Road Port Coquitlam, BCV3C 3A2",(604) 461-2131
https://www.myautismguide.ca/mag/content/provider/community-living-disability-services?nid=566806,Community Living disABILITY Services,MB,(800) 855-0511
https://www.myautismguide.ca/mag/content/provider/community-ophysiotherapyions?nid=559296,Community OPhysiotherapyions,"12122 68 Street, Community OPhysiotherapyions  Edmonton, ABT5B 1R1",(780) 455-1818
https://www.myautismguide.ca/mag/content/provider/comox-valley-child-development-centre?nid=562566,Comox Valley Child Development Centre,"237 3rd Street Courtenay, BCV9N 1E1",(250) 650-3288
https://www.myautismguide.ca/mag/content/provider/cope-service-dogs?nid=572056,COPE Service Dogs,"75 Dyment Road Barrie, ONL4N 3H6",(705) 734-2673
https://www.myautismguide.ca/mag/content/provider/coquitlam-autism-spectrum-team?nid=562586,Coquitlam Autism Spectrum Team,"550 Poirier St Coquitlam, BCV3J 6A7",(604) 937-6386
https://www.myautismguide.ca/mag/content/provider/counselling-services-belleville-and-district?nid=572156,Counselling Services of Belleville and District,"12 Moira Street East, Belleville, ONK8P 2S3",(613) 966-7413
https://www.myautismguide.ca/mag/content/provider/curious-minds?nid=562641,Curious Minds,"209 - 3823 Henning Drive Burnaby, BCV5C 6P3",(778) 378-6463
https://www.myautismguide.ca/mag/content/provider/department-advanced-education-skills-labour-central-region-3?nid=582636,"Department  of Advanced Education, Skills & Labour (Central Region)","Grand Falls-Winsor Office, P.O Box 559, 42 Hardy Avenue Grand Falls - Windsor, NLA2A 2J9",(888) 632-4555
https://www.myautismguide.ca/mag/content/provider/department-advanced-education-skills-labour-central-region?nid=582616,"Department of Advanced Education, Skills & Labour (Central Region)","Gander Office, P.O Box 2222, Fraser Mall Gander, NLA1V 2N9",(888) 632-4555
https://www.myautismguide.ca/mag/content/provider/developmental-disabilities-resource-centre-calgary-ddrc?nid=588261,Developmental Disabilities Resource Centre of Calgary (DDRC),"4631 Richardson Way Calgary, ABT3E 7B8",(403) 240-3111
https://www.myautismguide.ca/mag/content/provider/dogs-wings-assistance-dogs-society?nid=559376,Dogs with Wings Assistance Dogs Society,"11343 174 Street NW Edmonton, ABT5S 0B7",(780) 944-8011
https://www.myautismguide.ca/mag/content/provider/dogs-wings-assistance-dogs-society-0?nid=559381,Dogs with Wings Assistance Dogs Society,"205 5th Avenue SW, Unit 3300 Calgary, ABT2P 2V7",(587) 284-3647
https://www.myautismguide.ca/mag/content/provider/dr-kiran-pure-associates?nid=568496,Dr. Kiran Pure & Associates,"90 Portland Street Dartmouth, NSB2Y 1H6",(902) 444-3669
https://www.myautismguide.ca/mag/content/provider/dragonfly-centre-autism?nid=567476,Dragonfly Centre for Autism,"239 Water Street  St. Andrews, NBE5B 1B3",(506) 529-8002
https://www.myautismguide.ca/mag/content/provider/dreamcatcher-nature-assisted-therapy-association?nid=559396,Dreamcatcher Nature-Assisted Therapy Association,"53044 RR #213 Ardrossan, ABT8G 2C4",(780) 809-1047
https://www.myautismguide.ca/mag/content/provider/dufferin-child-family-services?nid=572411,Dufferin Child & Family Services,"655 Riddell Road Orangeville, ONL9W 4Z5",(519) 941-1530-278
https://www.myautismguide.ca/mag/content/provider/early-childhood-family-resource-centre-westmorland-alber?nid=567481,Early Childhood Family Resource Centre of Westmorland-Alber,"86 Rue Ste-Thérèse Dieppe, NBE1A 1S7",(506) 384-7874
https://www.myautismguide.ca/mag/content/provider/early-intervention-nova-scotia?nid=568511,Early Intervention Nova Scotia,"200-14 Court Street Truro, NSB2N 3H7",(902) 440-6999
https://www.myautismguide.ca/mag/content/provider/east-burnaby-family-place?nid=562746,East Burnaby Family Place,"9887 Cameron Street Burnaby, BCV3J 1M3",(604) 512-1100
https://www.myautismguide.ca/mag/content/provider/eastside-audiology-rehabilitation?nid=581336,Eastside Audiology & Rehabilitation,"2190E Victoria Ave Regina, SKS4N 7B9",(306) 359-3277
https://www.myautismguide.ca/mag/content/provider/ecip-inc-regina-region?nid=581341,ECIP Inc. Regina Region,"305 - 1102 - 8th Avenue Regina, SKS4R 1C9",(306) 347-5021
https://www.myautismguide.ca/mag/content/provider/edmonton-residential-aide-placement-service?nid=559456,Edmonton Residential Aide Placement Service,"115 - 17420 Stony Plain Road Edmonton, ABT5S 1K6",(780) 425-5450
https://www.myautismguide.ca/mag/content/provider/enviros?nid=559501,Enviros,"220 - 3115 12th St NE Calgary, ABT2E 7J2",(403) 219-3499
https://www.myautismguide.ca/mag/content/provider/equinox-family-consulting-ltd?nid=572526,Equinox Family Consulting Ltd.,"99 Lakeside Drive Ennismore, ONK0L 1T0",(705) 875-4605
https://www.myautismguide.ca/mag/content/provider/etobicoke-childrens-centre?nid=572621,Etobicoke Children's Centre,"65 Hartsdale Drive Etobicoke, ONM9R 2S8",(416) 240-1111
https://www.myautismguide.ca/mag/content/provider/family-dynamics?nid=566851,Family Dynamics,"401-393 Portage Avenue Winnipeg, MBR3B 3H6",(204) 947-1401
https://www.myautismguide.ca/mag/content/provider/family-resource-centre-sj?nid=567496,Family Resource Centre (SJ),"211 Wentworth Street  Saint John, NBE2L 2T4",(506) 633-2182
https://www.myautismguide.ca/mag/content/provider/family-support-institute-bc-0?nid=588321,Family Support Institute of BC,"227 6th Street New Westminster, BCV3L 3A5",(604) 540-8374
https://www.myautismguide.ca/mag/content/provider/familysmart?nid=562946,FamilySmart,"1000 - 355 Burrard Street  Vancouver, BCV6C 2G8",(604) 878-3400
https://www.myautismguide.ca/mag/content/provider/first-steps-family-resource-centre?nid=568036,First Steps Family Resource Centre,"1023-1025 Cavendish  Labrador City, NLA2V 2W5",(709) 944-7477
https://www.myautismguide.ca/mag/content/provider/fort-nelson-family-development-society?nid=563051,Fort Nelson Family Development Society,"5012 Airport Drive Fort Nelson, BCV0C 1R0",(250) 774-2596
https://www.myautismguide.ca/mag/content/provider/fortune-bay-north-family-resource-centre?nid=568041,Fortune Bay North Family Resource Centre,"P.O. Box 100 Water Street Belleoram, NLA0H 1B0",(709) 881-2181
https://www.myautismguide.ca/mag/content/provider/foundation-butters?nid=579531,Foundation Butters,"127, rue Principale, bureau 105 Cowansville, QCJ2K 1J3",(450) 263-4123
https://www.myautismguide.ca/mag/content/provider/friend-2-friend-social-learning-society-1?nid=588361,Friend 2 Friend Social Learning Society,"596 Blueridge Ave  North Vancouver, BCV7R 2J2",(604) 528-0560
https://www.myautismguide.ca/mag/content/provider/frog-hollow-neighbourhood-house?nid=563161,Frog Hollow Neighbourhood House,"2131 Renfrew Street Vancouver, BCV5M 4M5",(604) 251-1225
https://www.myautismguide.ca/mag/content/provider/goodwill-industries-alberta?nid=559606,Goodwill Industries of Alberta,"3803 Calgary Trail NW Edmonton, ABT6J 2M8",(780) 944-1414
https://www.myautismguide.ca/mag/content/provider/goodwill-industries-alberta-0?nid=559611,Goodwill Industries of Alberta,"4 - 4315  61 Ave. SE Calgary, ABT2C 1Z6",(866) 927-1414
https://www.myautismguide.ca/mag/content/provider/government-ontario-ministry-community-and-social-services?nid=572966,Government of Ontario: Ministry of Community and Social Services,"777 Bay Street Suite M212 Toronto, ONM5G 2C8",(416) 325-5666
https://www.myautismguide.ca/mag/content/provider/hodgeville-health-centre?nid=581416,Hodgeville Health Centre,"105 Main Street Hodgeville, SKS0H 2B0",(306) 677-2292
https://www.myautismguide.ca/mag/content/provider/hollyburn-family-services?nid=563411,Hollyburn Family Services,"104-267 West Esplanade North Vancouver, BCV7M 1A5",(604) 987-8211
https://www.myautismguide.ca/mag/content/provider/hollyburn-family-services-0?nid=563416,Hollyburn Family Services,"300-10524 King George Blvd. Surrey, BCV3T 2X2",(604) 496-7997
https://www.myautismguide.ca/mag/content/provider/hope-centre-ministries?nid=566876,Hope Centre Ministries,"83 Henderson Highway  Winnipeg, MBR2L 1L2",(204) 479-4893
https://www.myautismguide.ca/mag/content/provider/hssc-wi-west-montreal-readaption-centreciuss-odim-centre?nid=579661,HSSC-WI West Montreal Readaption Centre/CIUSS ODIM-Centre,"231 Elm Beaconsfield, QCH9W 2E2",(514) 695-3914-3304
https://www.myautismguide.ca/mag/content/provider/hull-services?nid=559686,Hull Services,"2266 Woodpark Avenue S.W. Calgary, ABT2W 2Z8",(403) 251-8000
https://www.myautismguide.ca/mag/content/provider/inclusion-lethbridge?nid=559726,Inclusion Lethbridge,"527 6 St S Lethbridge, ABT1J 2E1",(403) 327-2911
https://www.myautismguide.ca/mag/content/provider/inclusion-regina?nid=581441,Inclusion Regina,"2216 Smith Street Regina, SKS4P 2P4",(306) 790-5680
https://www.myautismguide.ca/mag/content/provider/inclusions-east-inc?nid=578611,Inclusions East Inc.,"364 Campbell Ave. Montague, PEC0A 1R0",(902) 838-2516
https://www.myautismguide.ca/mag/content/provider/inclusive-post-secondary-education-program?nid=588406,Inclusive Post Secondary Education Program,"4825 Mount Royal Gate SW Calgary, ABT3E 6K6",(403) 440-6872
https://www.myautismguide.ca/mag/content/provider/independent-advocacy?nid=559736,Independent Advocacy,"1, 7340-82 Ave NW Edmonton, ABT6B 0G2",(780) 452-9616
https://www.myautismguide.ca/mag/content/provider/independent-living-centre-kingston?nid=573351,Independent Living Centre Kingston,"540 Montreal Street  Kingston, ONK7K 3J2",(613) 542-8353
https://www.myautismguide.ca/mag/content/provider/independent-living-sudbury-manitoulin?nid=573366,Independent Living Sudbury Manitoulin,"125 Durham Street  Sudbury, ONP3E 3M9",(705) 675-2121
https://www.myautismguide.ca/mag/content/provider/independent-living-vernon?nid=563506,Independent Living Vernon,"#107, 3402 - 27th Avenue  Vernon, BCV1T 1S1",(250) 545-9292
https://www.myautismguide.ca/mag/content/provider/ingirlsclub?nid=563511,inGIRLSCLUB,"3688 Cessna Drive Richmond, BCV7C 1C7",
https://www.myautismguide.ca/mag/content/provider/ingirlsclub-0?nid=563516,inGIRLSCLUB,"2802 34 St Vernon, BCV1T 5X1",
https://www.myautismguide.ca/mag/content/provider/inov8-educational-consulting?nid=579671,inov8 Educational Consulting,"4580 Mariette Avenue Montreal, QCH4B 2G2",(514) 600-0303
https://www.myautismguide.ca/mag/content/provider/institut-des-troubles-dapprentissage-2?nid=579691,Institut des troubles d'apprentissage,"109, rue Wright, bureau 203  Gatineau, QCJ8X 2G7",(819) 777-3126
https://www.myautismguide.ca/mag/content/provider/integrated-autism-consulting?nid=573396,Integrated Autism Consulting,"45 Maple Ave. Barrie, ONL4N 1R9",(705) 252-3114
https://www.myautismguide.ca/mag/content/provider/integrated-services-education?nid=559821,Integrated Services in Education,"Education Tower 408    - 2500 University Drive NW    Calgary, ABT2N 1N4",(403) 220-2851
https://www.myautismguide.ca/mag/content/provider/jennifer-glazer?nid=572931,Jennifer Glazer,"32 Elm Ridge Dr  Toronto, ONM6B1A3",(416) 525-3924
https://www.myautismguide.ca/mag/content/provider/jewish-community-centre-greater-vancouver?nid=563586,Jewish Community Centre of Greater Vancouver,"950 West 41st Ave.  Vancouver, BCV5Z 2N7",(604) 257-5111
https://www.myautismguide.ca/mag/content/provider/jewish-family-services?nid=563591,Jewish Family Services,"201-475 East Broadway  Vancouver, BCV5T 1W9",(604) 257-5151
https://www.myautismguide.ca/mag/content/provider/just-4-u-family-services?nid=559846,Just 4 U Family Services,"Calgary, AB",(403) 590-2122
https://www.myautismguide.ca/mag/content/provider/just-family-home-care-etobicoke?nid=606466,Just Like Family Home Care-Etobicoke,"600-3250 Bloor St W  Etobicoke, ONL7G 0N5",(416) 480-7254
https://www.myautismguide.ca/mag/content/provider/kathleen-rooney?nid=576761,Kathleen Rooney,"473 Besserer Street Ottawa, ONK1N 6C2",(613) 789-1212
